mid,smiles,ref_smiles,IsValid,QED,SAs,HIA,IsNovel,IsSuccess
1222,Cc1c(C(=O)O)nc(C2CC2)n1CCOc1ccccc1,0,True,0.89,2.21,0.9866994121744246,True,True
1223,O=C(O)c1ccc(CS(=O)(=O)CC(O)c2ccccc2)nc1,0,True,0.83,2.7,0.8333385325164147,True,True
1224,COCCOC(=O)CN(CC(=O)O)c1c(F)cccc1F,0,True,0.57,2.42,0.5211166885946501,True,False
1225,Cn1cccc1C(=O)NC(CC(=O)O)C(=O)O,0,True,0.65,2.56,0.28169917699399083,True,False
1226,O=C(O)COc1ccc2c(c1)OC(=Cc1ccc(-c3ccccc3)cc1)C2=O,0,True,0.67,2.1,0.9933033699451224,True,True
1227,O=C(NC1CCCCC1N1CCOCC1)c1ccc(Cn2c(=O)[nH]c3ccccc3c2=O)cc1,0,True,0.61,3.07,0.9883849510723157,True,True
1228,O=C(O)c1cc(-c2ccncc2)nc2ccccc12,0,True,0.76,1.78,0.9952483681263625,True,True
1229,O=S1(=O)CCCC(NCC(O)CO)C1,0,True,0.54,3.33,0.1308849571052294,True,False
1230,O=C(O)C(CCO)NC(=O)C1C2CCCCC21,0,True,0.65,3.26,0.2564580035734636,False,False
1231,COCC(C)n1c(C)cc(C(=O)COC(=O)c2cccnc2Cl)c1C,0,True,0.43,2.82,0.8633786474193323,True,False
1232,CC1(O)CC(=O)C1C(=O)CCc1cnc(Cl)c(Cl)c1,0,True,0.68,3.66,0.98516076801735,True,True
1233,CCCc1cc(C(=O)NCCS(=O)(=O)O)cc(Cl)n1,0,True,0.61,2.39,0.8080008590308411,True,True
1234,Cc1ccc(S(=O)(=O)OCC(O)C[N+]2(C)CC(O)C2)cc1,0,True,0.56,3.34,0.004943555321451409,False,False
1235,O=C1NC(=O)C(c2ccccc2[N+](=O)[O-])=C1Nc1ccc(Cl)c(C(=O)O)c1,0,True,0.41,2.46,0.8401290745164549,True,False
1236,COc1nc(N)nc(NC2CC(O)C2)n1,0,True,0.61,2.64,0.9136804430083164,True,True
1237,CNCC(O)Oc1cccc2oc(=O)c3ccccc3c12,0,True,0.43,2.92,0.9377402763194264,True,False
1238,CC(C(=O)NC1CCOc2ccc(Br)cc21)S(C)(=O)=O,0,True,0.89,3.14,0.9687992221377751,True,True
1239,O=S(=O)(O)OSCCc1ccccc1,0,True,0.48,2.38,0.6123580625851468,True,False
1240,CCOC(=O)C(=O)c1c(Cc2c[nH]c3ccccc23)[nH]c2ccc(O)cc12,0,True,0.29,2.56,0.9890983857036801,True,False
1241,COc1cccc2ccc(N=C3C(=O)Nc4ccc(C(=O)O)cc43)nc12,0,True,0.76,2.67,0.7750518044643119,True,True
1242,O=C(NOCC(=O)O)c1ccc(F)c(F)c1Nc1ccc(I)cc1Cl,0,True,0.43,2.57,0.36746784398193055,True,False
1243,CCCCCNC(=O)CSc1nnc(CN)n1C1CC1,0,True,0.53,2.27,0.9990832156499654,True,False
1244,CSc1nccn1-c1ccc(C(=O)NC(C(=O)O)C2CC2)cc1,0,True,0.79,2.73,0.5300089964865415,True,True
1245,N#Cc1ccc(S(=O)(=O)Nc2cc(Br)ccc2Br)nc1,0,True,0.83,2.41,0.9410104834943606,True,True
1246,CN1CC(C(=O)O)CN2CCN(C(=O)Cc3ccc(F)cc3)CC2C1,0,True,0.86,3.01,0.8948264949304444,False,True
1247,COC(=O)C(O)(CCCN1CCN(c2ccccc2OC)CC1)C(=O)OC,0,True,0.52,2.47,0.3476640888807657,True,False
1248,Nc1ncc(-c2cccc(S(=O)(=O)N3CCCCC3)c2)nc1C(=O)Nc1cccnc1,0,True,0.63,2.36,0.9973587631579259,True,True
1249,c1ccc(C(c2ccccc2)N2CC[NH2+]CC2)cc1,0,True,0.88,2.81,0.7028397651785662,True,True
1250,CCc1c(C(=O)O)nc(C2CC2)nc1-c1ccc(C(C)(C)C)cc1,0,True,0.89,2.42,0.9945167182640504,True,True
1251,O=C(c1ccccc1)C1C(c2ccccc2)C1S(=O)(=O)c1ccccc1,0,True,0.64,2.98,0.9977794037196229,True,True
1252,Cc1nc(N(C)C)nc2c1C(c1ccccc1S(=O)(=O)O)C(C#N)=C(N)O2,0,True,0.75,3.42,0.8217639537754687,True,True
1253,CN(C(=O)C(C)(C)N)C1CCN(Cc2ccccc2)C1,0,True,0.9,2.62,0.9793229652157408,True,True
1254,CC#CC(CC(=O)O)c1ccc(NCc2ccc3c(c2)-c2ccc(OCC4CCS(=O)(=O)CC4)cc2CCC3)cc1,0,True,0.3,3.43,0.2244531461575595,False,False
1255,N#CC1COC(COc2c(F)ccc3nc(C(=O)O)cnc23)CN1S(=O)(=O)c1ccccc1,0,True,0.57,3.72,0.9509997619571375,True,False
1256,O=C(O)c1c(C(F)(F)F)nc2sccn12,0,True,0.82,2.81,0.9635584105441398,True,True
1257,C#CCCC(=O)N1CCS(=O)(=O)CC1CC(=O)O,0,True,0.7,3.52,0.08282749442122617,True,False
1258,O=C(O)CC1CN(C(=O)C2CC=CC2)CCO1,0,True,0.73,3.04,0.7514490024854856,True,True
1259,O=C(Nc1ccc(S(=O)(=O)O)cc1)Nc1cccs1,0,True,0.76,2.08,0.010358149004041528,False,False
1260,N#Cc1c(N)ccnc1OC1CCN(C(=O)c2ccccc2)C1,0,True,0.93,2.76,0.995445348046161,True,True
1261,CCOc1ccc(NC(=O)C(CC)OC(=O)c2ccc(N)c(N)c2)cc1,0,True,0.52,2.53,0.8381638514615234,True,False
1262,COC(C(=O)N1CCC(CC(=O)O)CC1)c1ccccc1,0,True,0.9,2.48,0.5612751171827112,True,True
1263,O=C(O)C1CC1C(=O)Nc1ccc(O)cc1Cl,0,True,0.72,2.82,0.7684648782595275,True,True
1264,CC(C)(C(=O)O)N(CC(C)(C)C)[N+](=O)[O-],0,True,0.57,3.18,0.8656940836136146,True,False
1265,Cc1ccc(NC(=O)C(C)OC(=O)CCSc2ccc(F)cc2)c(C)c1,0,True,0.57,2.42,0.946839058656692,True,False
1266,O=[N+]([O-])c1ccc(O)c(CNC2CCN(Cc3ccccc3)CC2)c1,0,True,0.62,2.02,0.958850304773331,True,True
1267,N#Cc1ccc(S(=O)(=O)Nc2ccc(N3CCOCC3)cc2C(=O)O)cc1,0,True,0.8,2.16,0.7821680584241832,True,True
1268,O=[N+]([O-])c1ccc(CCN2CCNCC2)cc1,0,True,0.63,1.94,0.9450288092602082,True,True
1269,COC(=O)c1cc(OC)c(OC)cc1NC(=O)C1CCN(Cc2ccc(C)cc2)CC1,0,True,0.68,2.01,0.46863387114188104,True,False
1270,O=C(O)C1=Cc2cc(Cl)ccc2C(C(=O)O)S1,0,True,0.86,3.5,0.8854765796859777,True,True
1271,CCCn1c(C2CC(=O)N(CC(=O)Nc3ccc(C(C)=O)cc3)C2)nc2ccccc21,0,True,0.59,2.71,0.999793009990091,True,False
1272,CC(=N)N1CCC(Oc2ccc(N(Cc3ccc4ccc(C(=N)N)cc4c3)S(C)(=O)=O)cc2)C1,0,True,0.35,3.15,0.9991508293418216,True,False
1273,Cc1cc(C)c(NC(=O)N2CCOC(C(=O)N(C)C3CC3)C2)c(C)c1,0,True,0.92,2.91,0.9715336133691828,True,True
1274,CC(C)c1ccccc1OCC(=O)Nc1ccc(OCC(=O)O)cc1,0,True,0.77,1.78,0.7466695450751768,True,True
1275,CNS(=O)(=O)c1ccc(N)c(SCc2ccccc2Cl)c1,0,True,0.65,2.17,0.9831547939813242,True,True
1276,CN1CC(n2cc(Nc3ncc4cc(C#N)c(=O)n(C5CCCC5)c4n3)cn2)C1,0,True,0.73,2.99,0.9999537844965682,True,True
1277,CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccccc3)C2SC1,0,True,0.68,3.36,0.2462799009426766,False,False
1278,Cc1cc(C)c(S(=O)(=O)Nc2ccc(N(CCO)CC(C)C)cc2)c(C)c1,0,True,0.72,2.3,0.9810558271067087,True,True
1279,O=C(O)CC(NC(=O)C1CCCC1)C(=O)O,0,True,0.63,2.25,0.21721717197397972,True,False
1280,CCn1ccc(C(=O)N2CCC(S(=O)(=O)c3ccccc3)CC2)n1,0,True,0.85,2.28,0.9959087207704405,True,True
1281,O=C(NC1CCCC1C(=O)O)c1ccc(S(=O)(=O)NCC2CC2)cc1,0,True,0.67,2.83,0.7606030061667284,True,True
1282,N#CCCN1C2CCC1CC2,0,True,0.6,3.34,0.9685445937051004,True,False
1283,O=C(O)c1ccc(CSc2nnc(-c3ccc4c(c3)OCO4)o2)cc1,0,True,0.69,2.17,0.9953234868404569,True,True
1284,O=C(NCCc1cnc[nH]1)c1cccc(=O)[nH]1,0,True,0.7,2.44,0.8945872769365698,True,True
1285,CC(C)(C)N1CCC(NC(=O)C2CC23CCNCC3)CC1,0,True,0.82,3.67,0.9420562965871924,False,True
1286,CC1(C)SC2C(NC(=O)Cn3cccc(C#N)c3=O)C(=O)N2C1C(=O)O,0,True,0.67,3.7,0.1060766166185948,False,False
1287,Cc1cccc(NC(=O)NC2c3ccccc3CC2O)c1C,0,True,0.8,2.76,0.9873748064410747,True,True
1288,O=C(O)CC1(NC(=O)CCc2cc(F)ccc2Br)CCOCC1,0,True,0.79,2.58,0.19568953988016102,False,False
1289,O=C(O)C1(C(=O)O)OC1(c1cccc(Cl)c1)c1ccc(O)cc1,0,True,0.58,3.28,0.9222318746884531,True,False
1290,CC(=O)Nc1cccc(NC(=O)CSc2nc3ccc(NC(=O)c4ccccc4C(=O)O)cc3s2)c1,0,True,0.24,2.26,0.5926602403284347,True,False
1291,C=C(C)C(=O)Nc1ccc(C)cc1C(=O)O,0,True,0.77,1.94,0.7153500732833393,True,True
1292,COC(=O)c1cc(S(=O)(=O)N(C)Cc2ccccc2)ccc1O,0,True,0.85,1.88,0.9961670276818787,True,True
1293,O=C1NC(=O)C(c2ccccc2[N+](=O)[O-])N1,0,True,0.43,2.73,0.948209756379914,True,False
1294,CCCCC(C(=O)Nc1cc(OC)c(OC)cc1Cl)N1CCCC1=O,0,True,0.76,2.7,0.9786178012568008,True,True
1295,CCC1(OC(=O)C(N)N(C)C(C)=O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,0,True,0.35,3.96,0.9588323000070591,True,False
1296,Cc1cc(OCCCS(=O)(=O)c2ccc(N)cc2)ccc1C(=O)O,0,True,0.59,2.05,0.3351561467384566,True,False
1297,O=C(O)c1ccc(S(=O)(=O)NCC2COCCO2)nc1,0,True,0.75,2.96,0.578792334150428,True,True
1298,CC(CS(C)(=O)=O)NC(=O)C1(C)CCNC1,0,True,0.71,3.5,0.9570258854262932,True,True
1299,O=C(NCCCn1ccnc1)C1C(CO)=NON1O,0,True,0.56,3.87,0.8586187326583508,True,False
1300,C=S(C)(=O)c1ccc(COc2cc(CC(C)C)cc3c(NC(N)=S)n[nH]c23)cc1,0,True,0.5,3.34,0.19260850622700731,False,False
1301,CCCCOCCNC(=O)c1cccc(C(C)(C)C(=O)O)c1,0,True,0.69,2.09,0.9515513149205288,True,True
1302,O=C(Nc1ccc2c(c1)oc1ccccc12)c1ccc([N+](=O)[O-])c(O)c1,0,True,0.42,2.1,0.9560363804151553,True,False
1303,CN(Cc1ccc(Br)s1)C(=O)COc1cccc(C=O)c1,0,True,0.73,2.26,0.9956230100729774,True,True
1304,Cc1cc(C)c(NC(=O)CNc2cccc(-c3ccc(Br)o3)c2)c(C)c1,0,True,0.57,2.18,0.992051066013744,True,False
1305,O=C(O)C(=NNc1cccc(C(F)(F)F)c1)C(=CN1CCOCC1)c1ccccc1,0,True,0.55,2.76,0.9085386616135311,False,False
1306,O=C(O)CC1SC(=NN=Cc2ccco2)N(c2ccc(F)cc2)C1=O,0,True,0.65,3.12,0.7633493061560749,False,True
1307,COC(=O)c1cc(O)c(O)c(O)c1C(=O)c1ccccc1,0,True,0.45,2.19,0.6326936643177523,True,False
1308,O=C1NC(=S)N(c2cccc(C(F)(F)F)c2)C(=O)C1=Cc1ccc(O)cc1,0,True,0.47,2.35,0.9231638880497441,True,False
1309,O=C(O)CC1SC(=NC2CCCCC2)Nc2ccccc21,0,True,0.88,3.47,0.2369503351662655,False,False
1310,CC(C)(C)c1ccc2c(c1)SC(C(C)(C)C)N2C(=O)CS(=O)(=O)c1cccc(OCC(=O)O)c1,0,True,0.61,3.41,0.31583595694166955,True,False
1311,C1CCC2(C1)CCOCCO2,0,True,0.53,3.06,0.9899973594562357,True,False
1312,CSC(C)C(=O)Nc1ccc(N2CCOCC2)cn1,0,True,0.91,2.7,0.996986997974113,True,True
1313,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,0,True,0.38,2.62,0.9958893753386153,True,False
1314,COc1cc(C=C2SC(=Nc3ccccc3)N(Cc3ccc(C(=O)O)cc3)C2=O)cc(I)c1OCC(=O)O,0,True,0.24,2.62,0.015905097488418174,False,False
1315,O=C(O)CC1(NC(=O)C2CCC(=O)NC2)CCC1,0,True,0.66,3.14,0.16030008520893324,False,False
1316,NC(=O)c1cc(S(=O)(=O)NC2(C3CC3)CC2)ccc1OC1CC1,0,True,0.79,2.66,0.9953764700376766,True,True
1317,CC(C)(C)NC(=O)c1cccc(C(=O)NC(CC(=O)O)C(=O)O)c1,0,True,0.61,2.41,0.4133586948604313,True,False
1318,CC(C)(C)SC(=O)N1CCCCC1(C)NC(=O)O,0,True,0.77,3.76,0.7022778709170927,True,True
1319,O=C(CSc1nccc(=O)[nH]1)N1CCCC2CCCCC21,0,True,0.69,3.14,0.9189272908240208,False,True
1320,Cn1cccc1C(=O)NC(=O)COC(=O)CCc1ccc(S(=O)(=O)N2CCOCC2)cc1,0,True,0.56,2.39,0.978255390028868,True,False
1321,O=C(O)CC(NC(=O)C1CC(=O)N(c2ccc(SC(F)(F)F)cc2)C1)c1ccccc1,0,True,0.62,3.07,0.9467705896543677,True,True
1322,COc1cc(C(=O)O)ccc1NCC1CC=CCC1,0,True,0.8,2.65,0.9809935935762106,True,True
1323,Cc1cc(C)c(S(=O)(=O)Nc2ccc(C(C#N)OS(=O)(=O)c3ccc(C)cc3)cc2)c(C)c1,0,True,0.49,2.99,0.9922298158873589,True,False
1324,O=C(O)CCN1CCN(c2cccc(Cl)c2Cl)CC1,0,True,0.93,1.91,0.9284968358088026,False,True
1325,O=C(O)CC1COCCN1C(=O)C1CCCOC1,0,True,0.78,3.19,0.4344418124661604,True,False
1326,COc1c(F)cc(F)c(CC(C)(C)C(=O)O)c1OC,0,True,0.9,2.62,0.9487577031606133,True,True
1327,CCCCS(=O)(=O)N1CCCN(CC)CC1,0,True,0.73,2.05,0.9958823596302815,True,True
1328,O=C(NC1CC1c1ccccc1)N1CCCCC1C1OCCO1,0,True,0.93,3.37,0.9941435607827823,True,True
1329,O=C1C(=Nc2ccccc2)Oc2c1ccc(O)c2CN1CCN(c2ccccc2)CC1,0,True,0.7,2.56,0.9923341127818333,True,True
1330,COc1cc(C=C2SC(=Nc3ccccc3)NC2=O)ccc1OS(=O)(=O)c1ccc(C)cc1,0,True,0.41,2.72,0.3640947127249645,False,False
1331,CN1C(=O)C(C=NCC(=O)O)C(=O)N(C)C1=O,0,True,0.49,3.14,0.3878718227608744,False,False
1332,C#CCCCNc1cc(C(=O)O)cc(C)n1,0,True,0.59,2.49,0.9165935691321452,True,False
1333,CCOC(=O)c1cn[nH]c1NS(=O)(=O)c1cscc1N,0,True,0.71,3.0,0.9575394929839771,True,True
1334,CS(=O)(=O)Cc1cccc2nc([NH-])ccc12,0,True,0.8,2.97,0.9134887397463755,True,True
1335,O=C(C[NH+]1CC[NH+](CCSc2ccccc2)CC1)Nc1ccccc1,0,True,0.62,3.83,0.10088829715101377,True,False
1336,COc1cc(N=Cc2c(C)c(C#N)c(=O)n(C3CCS(=O)(=O)C3)c2O)cc(OC)c1,0,True,0.71,3.53,0.5966794976711579,True,True
1337,O=C(NNC(=O)c1c[nH]c2ccccc12)c1cccc(S(=O)(=O)N2CCCC2)c1,0,True,0.57,2.11,0.9967153049725059,True,False
1338,CC(=O)OC(=O)C1CNCCN1c1ccc(N)cc1,0,True,0.45,3.0,0.9821447043913071,True,False
1339,CSC1CCCCC1(O)Cc1cccs1,0,True,0.88,3.7,0.9243350606981561,True,True
1340,CC(Cn1ncc2cc(F)ccc21)OS(C)(=O)=O,0,True,0.79,3.09,0.9997384108418265,True,True
1341,O=C1c2ccccc2-c2n(c3ccccc32)CC(=O)N1CCO,0,False,-19.0,-19.0,0.9838246743598005,True,False
1342,C=CCN1C(=O)C(CC(=O)Nc2ccc(C)cc2)SC1=Nc1ccc(C(=O)O)cc1,0,True,0.66,2.84,0.3004459025032157,True,False
1343,O=P(O)(O)CC(NCCc1ccccc1)c1ccccc1,0,True,0.69,2.56,0.43164936131916654,True,False
1344,CC(NC(=O)c1nn(-c2ccc(Cl)cc2)c(=O)cc1O)c1ccccc1,0,True,0.74,2.53,0.9940009027113004,True,True
1345,CCC(C)(C(=O)O)N(C=O)CC(C)(C)C(=O)O,0,True,0.65,3.67,0.7658025205396753,True,True
1346,COCCCN(C)C(=O)NC1C=CC(C(=O)O)C1,0,True,0.54,3.64,0.3225861957519496,False,False
1347,CCC1(OC(=O)C(N)N(C)C(C)=O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,0,True,0.35,3.96,0.9588323000070591,True,False
1348,Cc1cccc(S(=O)(=O)N2CC(Cn3cc(Cl)cn3)C2)c1,0,True,0.87,2.34,0.999840057234972,True,True
1349,Cc1ccccc1N(C)C(C)C(=O)NN,0,True,0.44,2.71,0.9610511375635914,True,False
1350,O=C(Nc1cccs1)N(CC1CCCCN1)C1CC1,0,True,0.89,3.19,0.6629717350399369,True,True
1351,O=C(Nc1nc2c(s1)CCCCC2)C1CCCC1,0,True,0.83,2.11,0.9400698140998185,True,True
1352,Nc1ccc(OCC(=O)N2CCOCC2)cc1,0,True,0.78,1.8,0.9670263710913674,True,True
1353,Cc1nn(-c2ccccc2)c(C)c1NC(=O)COC(=O)c1ccc(S(C)(=O)=O)cc1,0,True,0.61,2.07,0.9532324615258829,True,True
1354,O=Cc1ccc(Sc2ccccc2C(=O)N2CCOCC2)cc1C(=O)O,0,True,0.81,2.34,0.5984822340475103,True,True
1355,Cc1csc(C2CCN(C(=O)CN3C(=O)CCOc4ccccc43)CC2)n1,0,True,0.81,2.44,0.9914635348808194,True,True
1356,NC(=O)c1ccc(S(=O)(=O)N2CCN(CC(=O)N3CCCC3)CC2)cc1,0,True,0.76,1.97,0.9886338455593262,True,True
1357,CC(C)CCCCCNc1ncc(N)cc1C(N)=O,0,True,0.63,2.27,0.9670767461571624,True,True
1358,COC(=O)c1ccc(C[n+]2csc(CCO)c2C(=O)OC)cc1,0,True,0.63,2.78,0.059226323004765824,True,False
1359,COc1ccc(-c2ccc(C(=O)NC3CCC3N)o2)cc1,0,True,0.9,2.79,0.9940582876869298,True,True
1360,CCc1cc(OCN=[N+]=[N-])cc(OCCO)c1,0,True,0.45,2.79,0.9121875973542058,True,False
1361,C=CCc1cccc(C=NNC(=O)CSc2nnc(-c3ccc(OC)cc3)o2)c1O,0,True,0.23,2.54,0.9760926618281333,True,False
1362,COCC(=O)N1CCC(c2nnc(SCC(=O)Nc3cccc(C)c3)n2C)CC1,0,True,0.7,2.29,0.9965916119391777,True,True
1363,CS(=O)(=O)c1ccc2c(c1)CCCN2C(=O)COC(=O)CCN1C(=O)CCc2ccccc21,0,True,0.6,2.47,0.2738413866831948,True,False
1364,CC(CNC1CCC1)N(C)C1CCCCCC1,0,True,0.74,2.71,0.8368387151506014,True,True
1365,NC(=O)c1cccc(S(=O)(=O)n2nc(CCCc3ccc(Cl)cc3)nc2N)c1,0,True,0.6,2.53,0.9861780411260463,True,False
1366,C=CCn1cc(CCSCC)c2ccc(C(=O)O)cc21,0,True,0.62,2.58,0.9990811012860519,True,True
1367,CC[NH+](CC(=O)NC(C)(C)C)Cc1ccccc1[N+](=O)[O-],0,True,0.6,3.77,0.9560585350745513,True,False
1368,CCCC(C)C=C1C(=O)Nc2ccc(C(=O)O)cc21,0,True,0.82,2.96,0.9961637970728426,True,True
1369,O=C(O)Cc1ccc(P(=O)([O-])[O-])cc1,0,True,0.64,2.94,0.18125262181159874,False,False
1370,CCCC1CCCCN1c1nc(C(N)=O)ccc1N,0,True,0.87,2.96,0.9917909745912035,False,True
1371,CCC(=O)C(C)n1ccc(CSc2ccc(C(=O)O)cc2)c1=O,0,False,-19.0,-19.0,0.9838246743598005,True,False
1372,Cc1cc(C)c(S(=O)(=O)Oc2ccc3c(c2)COC(=O)C3)c(C)c1,0,True,0.63,2.6,0.96814306130928,True,True
1373,COc1cc(C=NNC(=Nc2ccccc2)c2nc3ccccc3s2)ccc1OC(C)C(=O)O,0,True,0.21,3.06,0.7243459116046238,True,False
1374,O=S(=O)(Cl)c1cccc2cnccc12,0,True,0.7,2.1,0.9972475450789972,True,True
1375,Cc1ccc(C(=S)NCCNc2cccc3ccccc23)cc1,0,True,0.53,1.97,0.8842313760220364,True,False
1376,CNC(=O)c1c(NC(=O)c2ccc(S(=O)(=O)N(CCC#N)CCC#N)cc2)sc(C)c1C,0,True,0.57,2.64,0.4691808078922274,True,False
1377,NNc1nccc(Nc2ccccc2C(=O)O)n1,0,True,0.47,2.2,0.981050598911006,True,False
1378,O=C(O)c1cnc2c(Cl)cccc2c1NCCc1ccc(O)cc1,0,True,0.65,2.16,0.937684265392525,True,True
1379,Cc1ccc(NC(=O)NC2CCOCC2Oc2ccccn2)cc1C,0,True,0.9,3.06,0.9854855484587892,True,True
1380,NN(C(=O)c1ccc(C(F)(F)F)cc1)c1cccc(N2CCOCC2)c1,0,True,0.52,2.32,0.9994832151939737,True,False
1381,CCSC(c1ccccc1)C(N)C(=O)Nc1ccc2c(N)nccc2c1,0,True,0.62,3.18,0.9900167199873836,True,True
1382,O=C(O)c1cn(CCCN2CCn3ccnc3C2)nn1,0,True,0.83,2.68,0.9949802188421693,True,True
1383,C#CCOc1ccc(C2C3=C(CC(C)(C)CC3=O)N(C)C3=C2C(=O)CC(C)(C)C3)cc1OC,0,True,0.61,3.06,0.991776196105493,False,True
1384,CNC(=S)NCCSC(=O)C(C)(C)C,0,True,0.57,2.79,0.7545128600857629,True,False
1385,C=CCNC(=O)C1CCC(C)N(C(=O)C2Cc3ccccc3CN2S(=O)(=O)c2ccc(OC)cc2)C1,0,True,0.58,3.5,0.9958003796457735,True,False
1386,CCCC1CCCCN1C(=O)CC1COCCN1,0,True,0.83,3.29,0.9967480500461702,True,True
1387,COc1ccc(S(=O)(=O)C2CCN(C(=O)NC(C)C(=O)NOCc3ccccc3)CC2)cc1,0,True,0.57,2.87,0.6670090523594111,True,False
1388,COc1cc(C=CC(=O)N2CCC3(CC2)CC(=O)c2cc(C)ccc2O3)cc(OC)c1O,0,True,0.73,3.08,0.939627259506879,True,True
1389,O=C(O)c1ccc2c(c1)C(=O)N(CCN1CCOCCOCCOCCOCC1)C2=O,0,True,0.67,2.91,0.8396727662539134,True,True
1390,Cc1cc(NC(=O)C(C)Sc2ccc3ccccc3c2)ccc1C(=O)O,0,True,0.63,2.39,0.9480173316184918,True,True
1391,CNCc1cccc(C2CCN(C(=O)c3ccc(S(C)(C)O)cc3)CC2)c1,0,True,0.8,2.31,0.22986467170398617,False,False
1392,C#CCC(C=C1c2cc([N+](=O)[O-])ccc2-c2ccc([N+](=O)[O-])cc21)(CC#C)OC(C)=O,0,True,0.26,3.41,0.8528611378388764,True,False
1393,CC(=O)C(C(=O)O)C(c1ccccc1)(c1ccccc1)c1ccccc1,0,True,0.54,2.64,0.9919983878100502,True,False
1394,CC(C)C(NC(=O)OCc1ccccc1)C(=O)Nc1ccc(SC(=O)N(C)C)cc1,0,True,0.64,2.63,0.3935005815988507,False,False
1395,C[N+](C)(C)CC(CCl)OC(=O)Nc1ccc(Cl)c(Cl)c1,0,True,0.65,3.04,0.09030087006204912,False,False
1396,CC(=O)Oc1ccccc1C(=O)NCCNC(=O)C=Cc1ccc(OC(C)=O)cc1,0,True,0.3,2.18,0.8758280688122879,True,False
1397,CCCCCOc1ccc(C=NNC(=O)Cc2ccccc2)cc1,0,True,0.43,1.8,0.9991315910948042,False,False
1398,O=C(O)c1c[nH]c2cc(Cl)c(N3CCN(CCc4cccc5c4OCO5)CC3)cc12,0,True,0.65,2.59,0.8209283469696828,True,True
1399,O=C(CC1CCOCC1)NC1CCC(CCN2CCN(c3cccc4c3OCO4)CC2)CC1,0,True,0.68,2.63,0.965720064256719,True,True
1400,C=CC1C(C)=C(CC=C2N(C)c3ccc(C(=O)O)cc3C2(C)C)C(=O)N1C(=O)O,0,True,0.75,3.87,0.8267724416806775,True,True
1401,O=C(NC1CCCCCC1)C1CCN(C(=O)c2ccc(Nc3ccccc3)nn2)CC1,0,True,0.71,2.25,0.9886170442137902,True,True
1402,Nc1ncc(-c2ccc(S(=O)(=O)C3CCOC3)cc2)nc1C(=O)NC1CCOCC1,0,True,0.72,3.14,0.9750314756468624,True,True
1403,CCOC(=O)CN(CC(C)C)C(=O)c1ccc(Br)s1,0,True,0.74,2.31,0.9877947061393647,True,True
1404,C[P+](C)(CCCO)c1ccccc1,0,True,0.73,2.97,0.1606303852780454,False,False
1405,COC(=O)c1c(NC(=O)CSc2cccc(NC(=O)c3ccccc3F)c2)sc2c1CCCCC2,0,True,0.23,2.32,0.14551083994959402,True,False
1406,COCc1ccc(C(NC(=O)C2CNC(=O)C2)C(=O)Nc2cc(F)c(C(C)(C)C)c(F)c2)cc1,0,True,0.57,3.43,0.8900902192130957,True,False
1407,Nc1cc(Oc2ccccc2)ccc1P(=O)(O)O,0,True,0.58,2.31,0.253959265040136,True,False
1408,O=C(CSc1ccc([N+](=O)[O-])cc1)Nc1ccc2[nH]c(=O)[nH]c2c1,0,True,0.37,2.18,0.8443046389624507,True,False
1409,COC(=O)c1ccc(C[n+]2ccc(C(=O)OC)cc2)cc1,0,True,0.63,2.13,0.26506974892392543,True,False
1410,O=C(CN1C(=O)CSc2ccccc21)OCC(=O)c1ccccc1,0,True,0.62,2.06,0.8905243550587427,True,True
1411,CCOC(=O)C(C#Cc1ccccc1)(CO)CC=Cc1ccc(OC)cc1,0,True,0.6,3.11,0.9810980805947276,True,False
1412,CCCC(=O)N1CCC(NC(=O)c2cccc(OC)c2)CC1,0,True,0.91,1.81,0.9951436418255706,True,True
1413,Nc1ccc(Sc2ccccc2)cc1O,0,True,0.6,2.03,0.9352615971406338,True,False
1414,O=C1C(=Cc2cccs2)SC(=S)N1C1CCS(=O)(=O)C1,0,True,0.61,3.18,0.9327580218400588,True,True
1415,O=C(O)CC1(NC(=O)C2CC(=O)N(c3ccc4c(c3)OCCO4)C2)CCCC1,0,True,0.8,3.03,0.4720748202448214,True,False
1416,CN1CCN(C2=Nc3ccccc3Oc3ccc(OS(=O)(=O)C(F)(F)F)cc32)CC1,0,True,0.53,2.68,0.9942922384183743,True,False
1417,N#Cc1cccc(C(=O)N2CCC3(CC2)CCN(c2ncc(C(=O)O)cn2)C3)c1,0,True,0.85,3.02,0.9859856422258172,True,True
1418,CC1CCC(C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NCCc2ccc(S(N)(=O)=O)cc2)CC1,0,True,0.35,2.8,0.9981734682860482,True,False
1419,Cc1ccc(S(=O)(=O)OCC(Nc2ccccc2)C(F)(F)F)cc1,0,True,0.8,2.77,0.9977381719731879,True,True
1420,CC1CCC[N+]1(C(N)=O)C(C)c1ccc(N2CCN(CC#N)CC2)cc1,0,True,0.66,3.92,0.3042926358815723,False,False
1421,O=C1NC(=O)C(c2ccccc2NCCO)C1=Nc1ccccc1,0,True,0.73,3.12,0.9246644659103365,True,True
