mid,smiles,ref_smiles,IsValid,QED,SAs,GSK3,IsNovel,IsSuccess
910,CC(O)C(=O)N1CCc2ccc(Nc3ncc(C(N)=O)c(NC4CCCC4)n3)cc2CC1,0,True,0.54,3.02,0.59,True,True
911,Cn1cc(Nc2nccc(N(c3ccc4c(c3)CC(C)(C(C)C)CC4)S(C)(=O)=O)n2)cn1,0,True,0.6,3.7,0.59,True,True
912,Cc1ccc2[nH]c3c(c2c1)C(=O)N(CCCN(C)Cc1ccc(Cl)c(Cl)c1)CC3,0,True,0.58,2.53,0.12,True,False
913,CC(C)C(Nc1nc(Nc2ccc(S(N)=O)cc2)c2ncn(C(C)C)c2n1)c1ccccc1,0,True,0.34,3.59,0.54,True,True
914,Nc1ncnc2n[nH]c(-c3cccc(C(F)(F)F)c3)c12,0,True,0.72,2.49,0.47,True,False
915,Cn1cc(C2=C(c3cnc4ccccn34)C(=O)NC2=O)c2ccccc21,0,True,0.57,2.59,0.88,True,True
916,CCC(CC)CN1CCN(C(=O)c2ccc(Nc3nccc(-c4ccc(Cl)cc4)n3)cc2)CC1,0,True,0.45,2.31,0.74,True,True
917,N#CCc1cnc(NC2CCN(Cc3cccnc3)C2)nc1-c1c[nH]c2ccccc12,0,True,0.5,3.11,0.37,True,False
918,Cc1cnc(Nc2ccc(C#N)cc2F)nc1-n1ccc(C(=O)O)c1,0,True,0.76,2.71,0.33,True,False
919,CN(C)c1ccc(Nc2ncc(C(F)(F)F)c(NCCO)n2)cc1,0,True,0.75,2.36,0.71,True,True
920,Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2cnc(C3(O)CCC(C(=O)O)C(C)(C)C3)s2)c1,0,True,0.4,3.88,0.56,False,True
921,C=C(Nc1cc(-c2c[nH]c3ncnc(NC4CCC(C)CC4)c23)ccn1)C1CCCC1,0,True,0.45,3.01,0.72,True,True
922,CNC1CCC(C)c2c(-c3ccc4[nH]ncc4c3)cccc21,0,True,0.73,3.36,0.84,True,True
923,Nc1n[nH]c2cccc(-c3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)c12,0,True,0.4,2.1,0.93,True,True
924,O=c1[nH]cnc2[nH]c(-c3ccncc3)cc12,0,True,0.64,2.55,0.52,True,True
925,NCC(F)(F)C(=O)N1CCC2(CCN(c3ncnc4[nH]ccc34)C2)C1,0,True,0.86,4.05,0.65,True,True
926,CCOC(=O)Cn1cc(-c2c[nH]c3nccc(OC4CCN(C(=O)C(C)(C)C)CC4)c23)cn1,0,True,0.57,2.92,0.44,True,False
927,COc1ccc(Nc2ncc3c(=O)c(C(=O)O)cn(C4CC4)c3n2)c(F)c1,0,True,0.71,2.41,0.33,True,False
928,COc1cc(C2=C(c3cn(C)c4c(Cl)cccc34)C(=O)NC2=O)cc(OC)c1OC,0,True,0.63,2.58,0.88,True,True
929,Nc1ccc(CCNc2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,0,True,0.53,2.24,0.63,True,True
930,CC1=N[NH+](C)c2ccc(-c3ccnc(Nc4ccc(N5CCOCC5)c(F)c4)n3)cc21,0,True,0.68,3.67,0.76,True,True
931,CC1(C)CCN(C(=O)c2ccnc(Nc3ccc4[nH]ncc4c3)n2)CC1,0,True,0.76,2.57,0.54,True,True
932,C=CC(=O)N1CC(Nc2nc(Nc3ccc(Cl)cc3)ncc2N(CC)CCC)C1,0,True,0.61,2.79,0.59,True,True
933,COc1ccc(Nc2ncc3c(n2)N(C)C2(CCCC2)C(=O)N3C)cc1-c1cn[nH]c1,0,True,0.67,3.41,0.49,True,False
934,CC(O)C(Nc1ccccc1)c1ncc(-c2ccc3ccccc3c2)[nH]1,0,True,0.49,2.99,0.46,True,False
935,CC(C)(C)c1ccccc1NC(=O)Nc1ccnc(Nc2ccc(Cl)cc2)n1,0,True,0.52,2.14,0.74,True,True
936,CCn1c(=O)c(-c2ccc(-c3cnccn3)cc2Cl)cc2cnc(NC3CCOCC3)nc21,0,True,0.47,2.79,0.27,False,False
937,COc1ccccc1-c1c[nH]c2ncc(-c3ccc(C(=O)N(C)CC(C)(C)CN(C)C)cc3)cc12,0,True,0.37,2.65,0.59,True,True
938,CC1=C(c2ccnc(Nc3ccccc3)n2)C2CCCCN2C1=O,0,True,0.94,2.92,0.81,True,True
939,CC(C)n1c(=O)c2cnc(Nc3ccc4c(c3)CCN(C(C)(C)CO)C4)nc2n1-c1ccnc(C(C)(C)CF)n1,0,True,0.34,3.61,0.66,True,True
940,CC(C)Nc1ncnc2nc(-c3cc(C=O)cc(OC(F)(F)F)c3)[nH]c12,0,True,0.67,2.86,0.67,True,True
941,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(NC4CCN(C(=O)O)CC4)cc3OC)ncc2F)c1,0,True,0.25,2.71,0.56,True,True
942,Nc1nc(Nc2ccc(F)c(Cl)c2)ncc1-c1cc2c(s1)C(=O)NCCN(C(=O)CN1CCOCC1)C2,0,True,0.45,3.03,0.61,True,True
943,C=C(C)C=CC(=CC)CNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(Cl)cc32)c1C,0,True,0.41,3.23,0.73,True,True
944,Cc1ccc(Nc2ncc(C#N)c(NCCc3ccccc3)n2)cc1,0,True,0.71,2.04,0.48,True,False
945,Nc1nccc(-c2c(CC(F)F)[nH]c3c(N=[N+]=[N-])cccc23)n1,0,True,0.43,3.41,0.35,True,False
946,C=C(C)c1cc(F)cc(-c2c(-c3ccc(S(=O)(=O)NCCCN4CCN(C)CC4)cc3)c(=O)n(C)c3ncnc(N)c23)c1,0,True,0.28,3.01,0.54,True,True
947,CC(O)C(=O)Nc1cccc(Nc2ncc(F)c(-c3c[nH]c4ccccc34)n2)c1,0,True,0.41,2.84,0.6,True,True
948,COc1c(Cl)cc(Cl)cc1NC(=O)Nc1ccc(-c2ccc3c(c2)C(=Cc2[nH]c(C)c(C(=O)N4CCCC4)c2C)C(=O)N3)cc1,0,True,0.16,2.9,0.47,True,False
949,Cc1cccc(NC(=O)Nc2ccc(-c3cc(-c4ccc(NC(=O)CC(C)(C)C)cc4)n(C)n3)cc2)n1,0,True,0.28,2.47,0.12,True,False
950,C=CCn1c(=O)c2cnc(Nc3ccc4c(c3)CCNC4)nc2n1-c1cccc(C(C)(C)C)n1,0,True,0.44,3.11,0.54,True,True
951,C=CC(=O)N1CC(CCn2c(=O)ccc3cnc(Nc4ccc(N5CCN(C(=O)C(C)C)CC5)cc4)nc32)C1,0,True,0.45,2.9,0.71,False,True
952,COCCN1CCC(c2ccc(Nc3ncc4cc(C#N)c(=O)n(C5CCCC5)c4n3)cc2)CC1,0,True,0.55,2.7,0.53,True,True
953,CC(C)CC(=O)Nc1n[nH]c2cc(-c3ccc4ccccc4c3)ccc12,0,True,0.52,2.17,0.74,True,True
954,O=C1NC(=O)C(c2cn(C3CCCC3)c3c(CCCO)c(F)ccc23)=C1c1c[nH]c2ccccc12,0,True,0.35,2.9,0.75,True,True
955,COc1ccc(Nc2ncc(Br)c(Nc3ccc(Br)cc3)n2)cc1OC,0,True,0.49,2.12,0.68,True,True
956,Cc1ccc(Nc2ncc(C(F)(F)F)c(Oc3ccc([N+](=O)[O-])cc3)n2)cc1,0,True,0.47,2.27,0.47,True,False
957,Cc1cnc(Nc2ccc(N3CCCC3)cc2)nc1Nc1ccc(C)c(S(=O)(=O)NC(C)C)c1,0,True,0.42,2.44,0.7,True,True
958,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Nc2cccc(P(C)(C)=O)c2)n1,0,True,0.45,2.74,0.57,True,True
959,CC(=O)c1ccc(NC(=O)c2ccnc(Nc3ccc(C)c(Cl)c3)n2)cc1,0,True,0.63,2.04,0.48,True,False
960,Nc1ncnc2n[nH]c(-c3ccc(-c4ccc(F)c(Cl)c4)cc3)c12,0,True,0.58,2.36,0.5,True,False
961,COc1cccc(Nc2nc(Nc3ccc(C)c(S(N)(=O)=O)c3)ncc2F)c1,0,True,0.58,2.27,0.77,True,True
962,COc1cccc(-n2nc(CCCN3CCN(C(c4ccccc4)c4ccccc4)CC3)cc2-c2ccc(F)cc2)c1,0,True,0.18,2.49,0.09,True,False
963,CCCc1ccc(Nc2ncc(F)c(Nc3ccc(OC(F)(F)F)cc3)n2)cc1,0,True,0.47,2.23,0.68,True,True
964,Cc1ncc(-c2nc(Nc3ccc(C(=O)N4CCN(C)CC4)cc3)ncc2F)n1C(C)C,0,True,0.66,2.6,0.63,True,True
965,O=C(NC1CC1)c1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(F)cc4)cc23)c1,0,True,0.47,2.35,0.46,True,False
966,COc1cc(OC(=O)C(F)(F)F)ccc1Nc1ncc(F)c(Nc2ccc(F)c(S(C)(=O)=O)c2)n1,0,True,0.27,2.69,0.53,True,True
967,CNC(=O)c1ccccc1Nc1nc(Nc2cc3c(cc2OC)CCN(S(C)(=O)=O)CC3)ncc1Cl,0,True,0.42,2.66,0.66,True,True
968,O=C(O)N1CC2CC(n3nc(-c4ccc(C(=O)Nc5cc(C(F)(F)F)ccn5)cc4)c4c(N)ncnc43)CC2C1,0,True,0.34,3.71,0.76,True,True
969,CC(C)Nc1ncc2ccc(-c3cc(C(=O)N4CCC(N(C)C)C4)c4c(N)n[nH]c4c3)cc2n1,0,True,0.42,3.35,0.52,True,True
970,Cc1cc(-c2nc3sccn3c2-c2ccnc(NC3CCCNC3)n2)ccc1F,0,True,0.53,3.21,0.74,True,True
971,Nc1n[nH]c2cc(-c3cccnc3)cc(-c3ccc(F)cc3)c12,0,True,0.59,2.26,0.61,True,True
972,CNCCNC(=O)c1nc(-c2ccc3[nH]ncc3c2)cnc1N,0,True,0.51,2.56,0.72,True,True
973,CC(=O)Cc1ccc(-c2cnc3[nH]cc(-c4cncc(F)c4)c3c2)cc1,0,True,0.59,2.43,0.63,True,True
974,Cc1cc(-c2cc3c(-c4ccncc4)ccc(NC4CCCCC4)c3[nH]2)ccc1N,0,True,0.34,2.54,0.54,True,True
975,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CC2CN(C(C)=O)CC2C1,0,True,0.45,3.37,0.63,True,True
976,C=CC(=O)Nc1cccc(-n2c(=O)cnc3cnc(Nc4ccc(N5CCOCC5)cc4)nc32)c1,0,True,0.41,2.66,0.73,False,True
977,COc1cc(Nc2nc(Nc3ccc(N4CCOCC4)cc3)ncc2F)cc(S(C)(=O)=O)c1,0,True,0.53,2.47,0.72,True,True
978,NC(=O)c1cnc(NC2CCCCC2N)nc1Nc1ccc2c(c1)CN(c1ncccc1F)CC2,0,True,0.43,3.51,0.6,True,True
979,CNC(=O)Cc1ccc2c(c1)CCOC2CCN1CCN(c2c(Cl)cccc2Cl)CC1,0,True,0.7,3.02,0.03,True,False
980,Nc1c2ccc(C3=CC=CC(=CC=C4C=CN(C(=O)N5CCOCC5)C=C4)N3)cc2nc2c1CCCC2,0,True,0.63,3.66,0.26,True,False
981,CCOc1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2ccccc2F)=NC3)cc1,0,True,0.37,2.48,0.65,False,True
982,Nc1n[nH]c2cc(-c3cc(N)cnc3Cl)ccc12,0,True,0.59,2.58,0.67,True,True
983,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCC1CN(CC#N)CCO1,0,True,0.49,3.13,0.59,True,True
984,CN(C)c1ccc(-c2c[nH]c3ncnc(NN4CCC(NC(=O)N(C)C)CC4)c23)cc1,0,True,0.59,2.91,0.7,True,True
985,Nc1ncnc2nc(-c3ccc(Cl)c(S)c3)[nH]c12,0,True,0.6,2.87,0.39,True,False
986,COc1cc(Nc2nccc(C3=CC(C(C)C)=C(O)CC3)n2)cc(OC)c1OC,0,True,0.69,2.88,0.73,True,True
987,COc1ccc(Nc2ncc(C(F)(F)F)c(Nc3cccc(C(N)=O)c3)n2)cc1,0,True,0.57,2.22,0.78,True,True
988,O=C(Nc1cccc(Nc2nccc(-c3cccs3)n2)c1)c1ccc(C(F)(F)F)cc1,0,True,0.39,2.2,0.87,True,True
989,CC(O)c1cccc(Nc2ncc(F)c(-c3ccc4c(n3)N(C)C(C(F)(F)F)CC4(C)C)n2)c1,0,True,0.48,3.86,0.59,True,True
990,O=C(NCCN1CCOCC1)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2ccccc2F)=NC3)cc1,0,True,0.32,2.73,0.68,False,True
991,CNC(=O)c1ccccc1Nc1cc(Nc2ccc(N3CCOCC3)cc2)ncc1C(F)(F)F,0,True,0.48,2.48,0.3,False,False
992,COC(=O)CCCCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(C(C)(C)O)cc32)c1C,0,True,0.28,2.79,0.72,True,True
993,CC(C)(C)OC(=O)NCc1ccc(-c2c[nH]c3ncc(NC(=O)OCC4CC4)cc23)cc1,0,True,0.49,2.51,0.58,True,True
994,CNc1cc(Nc2nccc(Oc3c(C)cc4c(c3C)C(C)(C)CCC4=O)n2)ccc1N1CCN(C)CC1,0,True,0.44,3.05,0.55,True,True
995,CC(C)NC(=O)N1CCC(Oc2cccc(-c3ccnc(Nc4cnn(C)c4)n3)c2)C1,0,True,0.63,3.03,0.73,True,True
996,CN1CCC(CNC(=O)c2ccc(Nc3ncc4c(n3)-c3ccc(Cl)cc3C(c3c(F)cccc3F)=NC4)cc2)CC1,0,True,0.28,2.87,0.67,True,True
997,O=c1c(-c2c[nH]c3ncccc23)ccn2c1=Cc1ccccc1-2,0,False,-19.0,-19.0,0.0,True,False
998,COc1c(C(=O)N2CCCC2)cc(-c2nc3sccn3c2-c2ccnc(NC3CCN(C)CC3)n2)cc1Br,0,True,0.33,2.97,0.65,True,True
999,CC(=O)c1cn(CCCO)c2ccc(-c3ccncc3)cc12,0,True,0.73,2.22,0.44,True,False
1000,CC(C)C(=O)N1CCCC(c2cc(NCc3cccnc3)n3ncc(Br)c3n2)C1,0,True,0.63,3.13,0.68,True,True
1001,COc1cc(-c2cnc(N)c(OC3Cc4ccccc4C3)c2)cnc1OCCN1CCOCC1,0,True,0.55,2.76,0.35,True,False
1002,CC1CCN(C(=O)C(N)c2ccccc2)CC1N(C)c1ncnc2[nH]ccc12,0,True,0.73,3.63,0.67,True,True
1003,COc1cc(-c2cn(CC(O)CN3CCOCC3)c3ncnc(N)c23)ccc1NC(=O)c1ccc(C(F)(F)F)cc1,0,True,0.29,3.2,0.66,True,True
1004,CCc1cccc(CC)c1Nc1nc(Nc2ccc3c(c2)CC(=O)N3)ncc1Cl,0,True,0.52,2.56,0.65,True,True
1005,C=CC(=O)NCc1cccc(Nc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3OC)ncc2C)c1,0,True,0.37,2.64,0.5,True,False
1006,COc1cccc(Nc2ncc3nc(-c4c(Cl)cccc4Cl)n(C4CCCC4)c3n2)c1,0,True,0.37,2.49,0.53,True,True
1007,CNc1nc(Nc2ccc(S(=O)(=O)NC3COC3)cc2OC)ncc1C#CC(C)C(C)(C)O,0,True,0.42,3.62,0.42,True,False
1008,C=C(C)n1ccc2cnc(Nc3ccc(N4CCOCC4)cc3)nc21,0,True,0.79,2.61,0.71,True,True
1009,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=CCN1CCCC(CO)C1,0,True,0.4,3.13,0.55,True,True
1010,COc1c(Nc2nc(Nc3ccc4c(c3)OCCO4)ncc2F)cccc1C(=O)NC1CC1,0,True,0.5,2.53,0.71,True,True
1011,O=c1[nH]c(C2CCNCC2)nc2c1CCC=C2c1noc2cc(F)ccc12,0,True,0.73,3.17,0.25,True,False
1012,COc1ccc(Nc2nc(NC3CCCCC3N)cnc2C(N)=O)cc1Cl,0,True,0.6,3.26,0.58,True,True
1013,O=C(O)c1ccc(Nc2ncc3nnn(-c4cccc(F)c4)c3n2)cc1,0,True,0.58,2.24,0.86,True,True
1014,N#Cc1cccc(-c2nc(Nc3ccc(-n4ccnn4)cc3)ncc2F)c1,0,True,0.6,2.53,0.59,True,True
1015,CC(O)CCN1CCC(c2nc(-c3ccccc3F)c(-c3ccnc(NC4CC4)n3)s2)CC1,0,True,0.49,3.17,0.57,True,True
1016,CN(C)C1CCN(Cc2cc(-c3ccnc(Nc4ccc(N5CCOCC5)cc4)n3)ccc2C#N)C1,0,True,0.54,3.06,0.78,True,True
1017,COc1ccc(Cn2nnc3cc(-c4ccnc(Nc5ccccc5)n4)ccc32)cc1,0,True,0.44,2.18,0.81,True,True
1018,CCC(CC)n1c(=O)ccc2cnc(Nc3ccc(OC4CCN(C)CC4)cc3)nc21,0,True,0.61,2.65,0.62,True,True
1019,CC(O)Cn1ccc2c(-c3ccnc(NC(=O)C4(C)CC4)n3)c(F)ccc21,0,True,0.72,3.25,0.42,True,False
1020,CCc1cccc(CC)c1Nc1nccc(-c2ccc(OC)nc2)n1,0,True,0.72,2.3,0.6,True,True
1021,O=C(c1ccc(F)cc1)C1CCN(c2ncnc3[nH]ccc23)C1,0,True,0.76,2.73,0.52,True,True
1022,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2nc(NCC(C)(C)N3CCNCC3)ncc2c1,0,True,0.5,2.72,0.33,True,False
1023,COCCCN1CCN(c2ccc(Nc3nccc(-c4cnc5ccc(Br)cn45)n3)cc2)CC1,0,True,0.34,2.59,0.73,True,True
1024,COCCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=CC1CCCN1C,0,True,0.32,3.28,0.53333336,False,True
1025,Nc1ncc(-c2cc(C3CCN(CC(=O)N4CCCCC4)CC3)ccc2F)nc1C(=O)Nc1cnccc1F,0,True,0.49,2.8,0.57,True,True
1026,Cc1ccc(S(=O)(=O)Nc2cc(F)cc(F)c2)cc1-c1nccc(-c2cccnc2)n1,0,True,0.49,2.4,0.31,True,False
1027,Cc1ccc(Nc2ncc3c(n2)-c2c(c(C(=O)Nc4cccnc4N)nn2C)CC3)cc1C,0,True,0.44,2.72,0.55,True,True
1028,CN(c1ncccc1CNc1nc(Nc2ccc(C(=O)N3CCN(C(=O)C(C)(C)C)CC3)cc2)ncc1C(F)(F)F)S(C)(=O)=O,0,True,0.37,2.97,0.67,True,True
1029,CCN(CC)C1CCN(c2ccc(Nc3ncc4ccn(Cc5ccccc5)c4n3)cc2)CC1,0,True,0.38,2.5,0.74,True,True
1030,CN(C)c1ccc(C=C2C(=O)Nc3ccc(Cl)cc32)cc1,0,True,0.85,2.12,0.72,False,True
1031,CN1CCN(C2CCC(n3cc(-c4ccc(NS(=O)(=O)c5c(F)cccc5F)c(F)c4)c4c(N)ncnc43)CC2)CC1,0,True,0.33,2.95,0.79,True,True
1032,Nc1ccc(-c2cccc(-c3cnc(N)c(OCc4c(F)cccc4F)c3)c2)cc1,0,True,0.44,2.26,0.32,True,False
1033,CN1CCC(NC(=O)c2ccc(Nc3ncc4c(n3)-c3ccc(Cl)cc3NC(=O)C4)cc2)C1,0,True,0.55,2.98,0.48,True,False
1034,CCCC(=O)N1CCCC(Nc2cc(-c3cnc4[nH]ccc4c3)ccn2)C1,0,True,0.72,3.0,0.47,True,False
1035,Cn1nc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)cncc21,0,True,0.43,2.46,0.87,False,True
1036,Cn1cc(Nc2nccc(-c3ccc(CNC(=O)OC(C)(C)C)c(F)c3)n2)cn1,0,True,0.68,2.48,0.85,True,True
1037,Nc1ncc(-c2ccc(C(=O)Nc3ccc(F)cc3)cc2)nc1C(=O)Nc1cccnc1,0,True,0.44,2.16,0.88,True,True
1038,CCOC(=O)C1CCCC1Nc1nc(Nc2cccc(NC(=O)CN(C)C)c2)ncc1Br,0,True,0.44,3.3,0.57,True,True
1039,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,0,True,0.39,2.33,0.82,False,True
1040,CCN(CC)Cc1ccc(-c2nc(-c3ccccc3)c(-c3ccncc3)[nH]2)cc1,0,True,0.45,2.21,0.74,True,True
1041,O=C1NC(=O)C(c2c[nH]c3c(Cl)cccc23)=C1c1ccc(CCN2CCOCC2)cc1,0,True,0.6,2.56,0.71,True,True
1042,Cc1ccc(Nc2ncc(C)c(Nc3cccc4c3OC(F)(F)O4)n2)cc1S(N)(=O)=O,0,True,0.54,2.83,0.68,True,True
1043,CC1(O)CCC(O)(c2ncc(-c3cc(Nc4nccc(C(F)(F)F)n4)cc(C4CCC4)c3)s2)CC1,0,True,0.39,3.22,0.57,True,True
1044,CCN1CCN(c2ccc(Nc3nccc(-c4ccc(N5CCN(C(=O)c6ccccc6)CC5)nc4)n3)cc2)CC1,0,True,0.36,2.46,0.81,True,True
1045,COc1cc(C=C2SC(=S)NC2=O)ccc1O,0,True,0.63,2.35,0.83,True,True
1046,CN1CCN(c2ccc(Nc3ncc4cc(F)c(N5CCCC(C(=O)NC6CC6)C5)cc4n3)cc2)CC1,0,True,0.53,3.05,0.55,True,True
1047,Cc1[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCC(O)CN1CCOCC1,0,True,0.51,3.19,0.6,False,True
1048,CC1CN(c2nc(-c3ccccn3)cc(=O)n2C)CCN1C(=O)c1ccc(N)c(F)c1,0,True,0.65,3.02,0.23,True,False
1049,CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C,0,True,0.63,2.65,0.82,False,True
1050,COCCn1c(=O)ccc2cnc(Nc3ccc4c(c3)CNCC4)nc21,0,True,0.73,2.6,0.62,True,True
1051,COc1ccc(CCNC(=O)c2ccc3c(c2)NC(=O)C(=Cc2ccc(Cl)c([N+](=O)[O-])c2)S3)cc1,0,True,0.25,2.45,0.5,True,False
1052,O=C(NCC(F)(F)F)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,0,True,0.58,2.31,0.79,True,True
1053,CC1COC(c2nc(-c3ccc(F)cc3)c(-c3ccnc(NC4CCCCC4)n3)[nH]2)OC1,0,True,0.58,2.81,0.72,False,True
1054,CC(C)(C)OC(=O)N1CC=C(c2cnc3[nH]cc(-c4ccccc4F)c3c2)CC1,0,True,0.63,2.6,0.53,True,True
1055,CN(c1cccc(C#N)c1)c1cc(Nc2ccccc2S(=O)(=O)C(F)(F)F)nc2c(Br)cnn12,0,True,0.37,3.02,0.29,True,False
1056,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(S(=O)(=O)c5cc(F)cc(F)c5)cc34)c(N)c2)CC1,0,True,0.34,2.73,0.58,False,True
1057,C=CC(=O)N1CCCC(n2nc(-c3ccc(Cl)cc3)c3c(N)ncnc32)C1,0,True,0.7,3.05,0.64,False,True
1058,CC(=O)c1c(C)c2cnc(Nc3ccc(C4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,0,True,0.57,2.92,0.45,True,False
1059,O=C1Nc2ccc(Br)cc2C1=Cc1cc(I)cc(I)c1OCc1ccccc1,0,True,0.25,2.53,0.64,True,True
1060,CNC(=O)c1cn(C2CCCC2)c2nc(Nc3cccc(S(C)(=O)=O)c3)ncc12,0,True,0.67,2.48,0.53,True,True
1061,CN1CCc2ccc(-c3cc(-c4ccncc4)cc(-c4ccc(CN5CCS(O)(O)CC5)cc4)n3)cc2C1,0,True,0.33,2.84,0.51,True,True
1062,CCc1cc(Nc2ncc(C)c(-c3ccc4c(c3)C(C)(C)CN4)n2)cc(C(C)(C)C)c1,0,True,0.5,2.81,0.55,True,True
1063,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(S(=O)(=O)c5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1,0,True,0.28,2.95,0.65,True,True
1064,O=C1NC(=Nc2cccc(Br)c2)SC1=Cc1ccc(-c2ccc(Br)c(Cl)c2)o1,0,True,0.36,3.0,0.46,True,False
1065,O=C(c1ccc(-c2n[nH]c3cc(Nc4ccccc4Cl)ccc23)cc1)N1CCOCC1,0,True,0.47,2.23,0.36,False,False
1066,NC(=O)C1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CC1Cc1ccc(F)cc1F,0,True,0.34,3.83,0.54,True,True
1067,C=C(C(N)=O)C1(c2cnc3cccc(-c4ccc(Cl)cc4)n23)CN(C(C)C)C1,0,True,0.67,3.13,0.19,True,False
1068,CCC(=O)c1ccccc1Nc1nc(Nc2ccc3c(c2)OCC(=O)N3)ncc1C(F)(F)F,0,True,0.45,2.69,0.67,True,True
1069,Nc1cnc(-n2nnc(-c3ccc(Br)c(F)c3)n2)cn1,0,True,0.76,2.79,0.29,True,False
1070,COc1cc(Nc2ncc(C)c(Nc3ccc4oc(=O)[nH]c4c3)n2)cc(C(F)(F)F)c1,0,True,0.42,2.67,0.64,True,True
1071,CNC(=O)C1CN(c2ccc(Nc3ncc(Cl)c(NC4CC4)n3)cc2Nc2cccc(C)c2)CCN1C,0,True,0.35,3.21,0.56,True,True
1072,Nc1nc(C(=O)NCc2ccc(F)cc2F)c(Cl)c(N2CCOCC2)c1Cl,0,True,0.8,2.66,0.09,True,False
1073,COc1c(C2=C(c3c[nH]c4ccccc34)C(=O)NC2=O)cc(C)c(C)c1C,0,True,0.7,2.56,0.86,True,True
1074,COc1cc(C2CCCN(C)C2)ccc1Nc1ncc(C(F)(F)F)c(NC2CCCCC2)n1,0,True,0.56,3.06,0.6,True,True
1075,N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(S(=O)(=O)CC(F)(F)F)CC2)C1,0,True,0.54,3.45,0.57,True,True
1076,O=C(Cc1ccccc1[N+](=O)[O-])Nc1n[nH]c2c1CNCC2,0,True,0.58,2.61,0.4,True,False
1077,O=C(Nc1n[nH]c2cc(-c3cc(F)cc(F)c3)ccc12)C1CCCN1,0,True,0.68,2.93,0.84,True,True
1078,O=S(=O)(Nc1cccc(Nc2cc(-c3cccc(F)c3)ncn2)c1)C1CC1,0,True,0.67,2.34,0.34,True,False
1079,CCC(=O)N1CCC(n2nc(-c3cccc(OCc4ccccc4)c3)c3c(N)ncnc32)C1,0,True,0.49,2.92,0.66,True,True
1080,CC(N)C(=O)N1CCN(C(=O)c2ccc(Nc3ncc4c(n3)-c3c(F)cccc3C(c3c(F)cccc3F)=NC4)cc2)CC1,0,True,0.35,3.41,0.64,True,True
1081,O=C(Nc1n[nH]c2nc(-c3nccs3)ccc12)C1CCNCC1,0,True,0.68,2.79,0.69,True,True
1082,COc1cc(C=C2SC(=Nc3ccccc3Cl)NC2=O)ccc1OS(=O)(=O)c1cccc(F)c1,0,True,0.36,2.88,0.55,True,True
1083,CC(C)NC1CCC(c2nc(-c3ccc(F)cc3)c(-c3ccnc(NC4CC4)n3)s2)CC1,0,True,0.46,2.7,0.73,True,True
1084,CC(=O)N(C)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,0,True,0.36,2.8,0.75,True,True
1085,OCCNc1cccc(Nc2nccc(N3CCCc4cnc(-c5ccccc5)nc43)n2)c1,0,True,0.39,2.6,0.65,True,True
1086,N#Cc1cc(F)ccc1-c1c[nH]c2ncc(-c3ccncc3)cc12,0,True,0.6,2.44,0.72,True,True
1087,O=C(Nc1n[nH]c2nc(C(F)(F)F)c(Br)cc12)C(Cl)Cl,0,True,0.77,3.13,0.59,True,True
1088,CN(C)CC=CC(=O)Nc1ccc(Nc2nccc(-c3cccc(C#N)c3)n2)cc1,0,True,0.59,2.44,0.84,True,True
1089,CCN1CCN(C2Cc3ccccc3Sc3ccc(Nc4ncc5cccc(F)c5n4)cc32)CC1,0,True,0.39,3.16,0.55,True,True
