mid,smiles,ref_smiles,IsValid,QED,SAs,HIA,IsNovel,IsSuccess
1008,CCOc1ccc(C(=O)O)cc1NC(=O)CC1SC(N)=NC1=O,0,True,0.71,2.74,0.3818902079938027,True,False
1009,c1ccc(P(c2ccccc2)c2ccccc2)cc1,0,True,0.63,1.65,0.9891471520898811,False,True
1010,Nc1ccc(S(=O)(=O)O)c(N)c1,0,True,0.43,2.19,0.34284987724768234,True,False
1011,O=C(Nc1ccc(I)cc1)c1cccc(NS(=O)(=O)c2ccccc2)c1,0,True,0.54,1.78,0.9220427430221432,True,True
1012,CSC1CCCCC1NC(=O)NC(CC(C)C)C(=O)O,0,True,0.7,3.42,0.36972259231188875,False,False
1013,Cc1sc(NC(=O)CC2CCCC2)c(C(=O)O)c1C,0,True,0.89,2.15,0.13320157648555842,True,False
1014,Cc1cc(C)c(C)c(OCC(=O)N(Cc2ccccc2)C(Cc2ccccc2)C(=O)NC(C)(C)C)c1,0,True,0.43,2.8,0.9679169570263495,False,True
1015,O=C([O-])CNC(=O)C1CCC(Cn2c(=O)[nH]c3ccccc3c2=O)CC1,0,True,0.74,2.6,0.5902578172138084,True,True
1016,Cc1ccc(N(C)c2ccc(C)cc2C)c(C)c1S(=O)(=O)[O-],0,True,0.81,2.81,0.47283574309161736,True,False
1017,COC(=O)c1[nH]c(=O)[nH]c1CSc1ccc(O)cc1,0,True,0.58,2.53,0.6542417706534824,True,True
1018,CCN(CC)S(=O)(=O)c1cc(NC(=O)c2ccc(F)cc2F)ccc1Cl,0,True,0.8,2.05,0.9993482289043236,True,True
1019,CSc1ncccc1C(=O)OCC(=O)NC(C)c1ccc2c(c1)OCCO2,0,True,0.6,2.71,0.22564888780518855,True,False
1020,COC1CC(NC(=O)NC2CCCCCC2C(=O)O)C1(C)C,0,True,0.69,3.68,0.10292838878562949,True,False
1021,CNC(=O)c1cc(S(=O)(=O)Nc2ccc(NC(C)=O)cc2)ccc1C,0,True,0.76,1.88,0.9118440175693902,True,True
1022,CCOC(=O)C1CCCN(C(=O)c2ccc3c(c2)nc(C)n3CC)C1,0,True,0.8,2.59,0.9937536396830753,True,True
1023,Cn1nc(C(=O)NC2CCC(C(=O)O)C2)ccc1=O,0,True,0.79,2.97,0.7787353020537657,True,True
1024,O=C(Nc1cc(O)ccc1C(=O)O)c1ccc(F)c(F)c1,0,True,0.81,1.86,0.6444923382987728,True,True
1025,CC(N=[N+]=[N-])C1(C(=O)O)CCCCCC1,0,True,0.34,3.68,0.4549241909785712,True,False
1026,COC(=O)c1ccsc1C(=O)NC(C)c1cccc(NC(=O)C2CC2)c1,0,True,0.76,2.64,0.6151195777618637,True,True
1027,O=[N+]([O-])c1ccc(S(=O)(=O)Nc2cc(SC3=CC=CCC3)c(O)c3ccccc23)cc1,0,True,0.29,2.87,0.9729172989141329,True,True
1028,Cc1cc(C)c2c(n1)sc1c(N)nc(N)nc12,0,True,0.63,2.66,0.9890139625224664,True,True
1029,O=C(O)c1ccc2c(c1)C(=O)N(c1ccc([N+](=O)[O-])cc1)C2=O,0,True,0.53,1.95,0.9733450682516454,True,True
1030,C#CCOc1ccc(CNC(C(=O)OC)C(C)O)cc1,0,True,0.57,2.98,0.3444173672405202,False,False
1031,O=C(O)C1CCCN(CCS(=O)(=O)c2ccc3c(c2)CCC3)C1,0,True,0.89,2.69,0.5158784012307351,True,True
1032,CCC(CO)NC(=O)c1cc(C(C)C)on1,0,True,0.79,2.93,0.9993936543678055,False,True
1033,CCC(C)(N)C(=O)NC(C(=O)O)c1ccccc1,0,True,0.73,2.91,0.9590139034691418,True,True
1034,Cc1nccc(SCCC(=O)O)c1Cl,0,True,0.81,2.51,0.9822034707069983,True,True
1035,Cc1ncc(OC(=O)NCc2ccccc2)c(N2CCNCC2)c1Cc1ccccc1,0,True,0.64,2.49,0.9971610168602602,True,True
1036,CCCC1CCN(C(=O)NC(CC)C(=O)O)CC1,0,True,0.79,2.51,0.8641990866423419,True,True
1037,CSc1cnc2ccc(C(=O)O)nc2c1,0,True,0.78,2.34,0.9732030094274682,True,True
1038,COC(=O)c1ccc(NC(=O)CN2C(=O)CC(C)S(=O)(=O)c3ccccc32)cc1,0,True,0.76,2.8,0.7406277845811905,False,True
1039,O=C(NCC1(C(=O)O)CCOCC1)N1CCCOCC1,0,True,0.78,2.61,0.1239776055482047,True,False
1040,O=C(O)CC1(CNc2cc(=O)[nH]c(=O)[nH]2)CCCC1,0,True,0.62,2.91,0.563701423495484,True,True
1041,CCN(CC)C(=O)c1ccc(NCCCCO)nc1,0,True,0.7,2.11,0.9777377378587149,True,True
1042,Cc1ccc(-c2c(C)c3c(c(C)c2CC(=O)O)N(S(C)(=O)=O)Cc2cc(C(=O)Nc4ccc(OC5CCN(C)CC5)cc4)ccc2-3)cc1,0,True,0.22,3.14,0.9133166619463786,True,True
1043,COc1cccc(NC(=O)Nc2ccc3c(c2)C(=O)N(C)C2CCC(CC(=O)NCCc4ccccc4)OC2CO3)c1,0,True,0.37,3.51,0.642968043764033,True,True
1044,CCC(CC)(CN)C(=O)N1CCN(CC(=O)NC2CC2)CC1,0,True,0.7,2.45,0.9441334662463461,True,True
1045,CC(=CC(=O)O)C(C)C(=O)C(C(C)=Cc1ccccc1)c1ccccc1,0,True,0.71,3.41,0.9933700423986535,True,True
1046,Cn1cc(C(=O)NCCOCCO)ccc1=O,0,True,0.63,2.17,0.6106112383512712,True,True
1047,O=C(CC1CCCC1)NC1Cc2cccc(C(=O)O)c2OB1O,0,True,0.73,3.44,0.2156573596503505,True,False
1048,O=C(O)CC1(CNc2ncccc2[N+](=O)[O-])CCC1,0,True,0.6,2.54,0.3960405864337805,False,False
1049,CC=CC(=CC)Nc1nc(N)nc(N)c1C#CC(C)(C)O,0,True,0.5,3.61,0.9761027905189184,True,True
1050,CCOC(=O)C1=C(C)NC(=O)NC1c1cc(OC)c(OCc2ccccc2)c(OC)c1,0,True,0.63,2.69,0.8862198174513333,True,True
1051,CC1CS(=O)(=O)CCN1C(=O)N(C)CCCC(=O)O,0,True,0.79,3.24,0.2508196290995063,False,False
1052,CC(C(=O)O)N(c1ccc([N+](=O)[O-])cc1)c1ccccc1[N+](=O)[O-],0,True,0.64,2.85,0.7157614531433218,True,True
1053,COc1ccccc1C=C1SC(=S)N(CC(=O)Nc2ccc(C(=O)O)c(O)c2)C1=O,0,True,0.46,2.28,0.1344397059115069,True,False
1054,CC(C)CCCC(C)NC(=O)Nc1ccc(I)cc1C(=O)O,0,True,0.58,2.63,0.22423622944809707,True,False
1055,CC(C)C(N)C(=O)NCC(=O)N1CCC(C(=O)O)C1,0,True,0.59,2.86,0.506245548697422,True,True
1056,O=Cc1cc(Cl)ccc1Sc1ncccc1C(=O)O,0,True,0.88,2.3,0.7723214514306225,True,True
1057,COC(=O)C(C(C)=O)C(O)(O)c1ccccc1,0,True,0.44,2.93,0.632399075545656,True,True
1058,COc1ccc(NC(=O)c2ccccc2NC(=O)CSCC(O)CO)cc1,0,True,0.52,2.43,0.6626256274349452,True,True
1059,CCOC(=O)c1cccc(NC(=S)NC(C)c2ccc(OCC)c(OCC)c2)c1,0,True,0.45,2.49,0.8363889483285629,True,True
1060,Cc1c(OCC(C)C)cc(OCP(=O)(O)O)c2nc(N)sc12,0,True,0.69,3.01,0.18045154354120874,False,False
1061,COC(=O)c1c(N2CCN(Cc3ccc(F)cc3)C(=O)C2)c2cccnc2n(C)c1=O,0,True,0.59,2.53,0.9536390658643652,True,True
1062,O=C(Nc1ccccc1C(=O)NCC1CCCO1)c1ccc(F)cc1[N+](=O)[O-],0,True,0.58,2.54,0.8886084029531703,True,True
1063,CNCC1CCCCN(C2CC2)C1c1ccccn1,0,True,0.9,3.22,0.9802129248601775,True,True
1064,CCCn1ccc(=O)n(CC(=O)c2ccc(C)cc2)c1=O,0,True,0.78,2.11,0.9956554708930918,True,True
1065,N#Cc1c(NC(=O)CCNC(=O)CCC2CCCC2)sc2c1CCCC2,0,True,0.76,2.35,0.8186333712530455,True,True
1066,O=C(O)c1cccc2c1C(=O)OC21c2ccc(O)cc2Oc2cc(O)ccc21,0,True,0.56,3.14,0.9147259778373307,False,True
1067,CC(C)(C)c1cc(NC(=O)C(=O)c2cccc([N+](=O)[O-])c2)n(-c2cccc(OCC(=O)O)c2)n1,0,True,0.22,2.54,0.9551167022537077,True,True
1068,O=C(O)C1CCN(C(=O)CS(=O)(=O)c2ccc(F)cc2)CC1,0,True,0.83,2.03,0.36130176231531685,True,False
1069,CCCc1sc(C(=O)Nc2ccc(C(=O)OC)cc2)cc1Br,0,True,0.77,2.1,0.9736412978523935,True,True
1070,O=C(CCN1CC2CCCC2C1)OCCO,0,True,0.7,3.04,0.9684758352707135,True,True
1071,CCCCCCCC(C)(C)CNC(=O)C1=NNC(=O)CC1,0,True,0.64,2.63,0.9470932805761134,True,True
1072,CC(C)(C)N(NS(=O)(=O)C1(Cc2ccccn2)CC1)S(=O)(=O)c1cccc(C(F)(F)F)c1,0,True,0.6,3.12,0.9773166214660574,True,True
1073,O=[N+]([O-])c1ccc(S(=O)(=O)N2CCOCC2CO)cc1,0,True,0.62,2.73,0.9646168497356047,True,True
1074,COc1c(C(=O)NCC(=O)O)cc(Br)c2ccccc12,0,True,0.9,2.05,0.8886614679687519,True,True
1075,CC(C)(C)c1ccc(C(=O)NCC(=O)NN=Cc2ccccc2O)cc1,0,True,0.57,2.07,0.9691359540582692,True,True
1076,CC1=C(C(=O)OC(C)C)C(c2ccccc2)C(C(=O)OC(C)C)=C(N)N1,0,True,0.79,2.88,0.9649446913221328,True,True
1077,O=C1C(=O)N(Cc2ccc(Oc3ccccc3)cc2)c2ccc(F)cc21,0,True,0.66,1.89,0.998681531869886,True,True
1078,CC(=O)N1CCc2c(sc(NC(=O)c3ccc(S(=O)(=O)N(C)C4CCCCC4)cc3)c2C(N)=O)C1,0,True,0.61,2.55,0.6515817770765037,True,True
1079,COc1cc(F)c(OC)c(C(C)O)c1OC,0,True,0.86,2.8,0.9741427041038825,True,True
1080,O=C(O)c1ccc(Cl)cc1NC(=S)NC(=O)c1ccccc1[N+](=O)[O-],0,True,0.42,2.07,0.23948091868656562,True,False
1081,CCC(C(=O)Nc1ccc(OC)c(S(=O)(=O)N2CCCC2)c1)c1ccccc1,0,True,0.77,2.45,0.9987523309469122,True,True
1082,C=CCn1cc(C(=O)N2CCOCC2CC(=O)O)c(=O)c2ccc(C)nc21,0,True,0.79,3.2,0.8715674423687542,True,True
1083,COc1ccc(N2C(=O)C(=Cc3cccs3)N(CC(=O)O)C2=S)cc1,0,True,0.64,2.53,0.43138644428950745,True,False
1084,O=C(O)c1ccc(S(=O)(=O)Cc2cccc(Cl)c2Cl)o1,0,True,0.93,2.46,0.8331080923874516,True,True
1085,O=C(O)c1c2ccccc2cc2cccc(O)c12,0,True,0.64,2.02,0.995441122248421,True,True
1086,Cc1c(OCC(F)(F)C(F)F)ccnc1C(=O)NC1(C(=O)O)CC1,0,True,0.73,2.9,0.2787898326512095,True,False
1087,CC(C)N(CCCNC(=O)C1C(C(=O)O)C1(C)C)C(C)C,0,True,0.67,3.24,0.7942020406096795,True,True
1088,CCN(CC)C(=O)c1cccc(NC(=O)CC2(C(=O)O)CCCCC2)c1,0,True,0.78,2.23,0.661077650694442,True,True
1089,CC(C)(C)OC(=O)N1CC(O)CC1C(=O)OCC(=O)c1ccc2c(c1)OCO2,0,True,0.61,3.13,0.970771547900059,True,True
1090,CC(C)(C)c1ccccc1OCC(=O)Nc1ccc(SC2CC(=O)N(c3ccc(O)cc3)C2=O)cc1,0,True,0.43,2.86,0.9372335567030133,True,True
1091,O=C(O)CC1CCN(C(=O)NC2CC3CCC2C3)CC1,0,True,0.83,3.93,0.6734167183675686,True,True
1092,CC1CCN(C(=O)C(C#N)c2ccc(Cl)cc2)CC1,0,True,0.83,2.61,0.9921733719049876,True,True
1093,Cc1cc(C)n(CCCNC(=O)C(C)n2nc([N+](=O)[O-])cc2C)n1,0,True,0.47,3.02,0.9942755478139399,True,True
1094,Cc1ccc(NC(=O)C2CCN(c3ccc(Oc4ccccc4)cc3)S(=O)(=O)N2)cc1C,0,True,0.61,2.99,0.9542870192532997,True,True
1095,CCCC(C)(NC(=O)C1CCCN1)C(=O)O,0,True,0.64,3.23,0.9424469645477167,True,True
1096,CN1CCN2c3c(cccc31)C1CN(CCC(=O)N(C)C3CC3)CCC12,0,True,0.83,3.44,0.9574255490092096,True,True
1097,CCCC1CCC(C2CCC(Cc3ccc(C)cc3)CC2)CC1,0,True,0.55,2.08,0.9990671152900323,False,True
1098,CCC(C(=O)NC1CCCC1)N(Cc1ccc(Cl)cc1)C(=O)COc1ccc(Cl)cc1Br,0,True,0.42,2.79,0.9929392064892235,True,True
1099,COC1C(OC(=O)c2ccccc2)C(O)C(O)C(OC)C1OC(=O)c1ccccc1,0,True,0.68,3.51,0.7798461648679225,True,True
1100,COc1ccc(CN2CCN(Cc3ccccc3)CC2CCO)cc1,0,True,0.84,2.34,0.8490950623258833,True,True
1101,CCCNCc1ccccc1S(=O)(=O)NCC1CC1(C)C,0,True,0.73,2.85,0.9995439672627016,False,True
1102,O=C(O)c1ccc(SCC(=O)N2CCNC2=O)cc1,0,True,0.8,2.15,0.7164175303199967,True,True
1103,CC(C)CCCC(=O)Nc1ccc(S(=O)(=O)C2CCS(=O)(=O)CC2)cc1,0,True,0.76,2.35,0.6854245333629714,True,True
1104,Cc1ccc(S(=O)(=O)N2CCCC(C(=O)N(C)C3CC[NH+](C)CC3)C2)cc1,0,True,0.81,3.63,0.9316738399153476,False,True
1105,CC(N)(C(=O)OCC1c2ccccc2-c2ccccc21)C(=O)OCc1ccccc1,0,True,0.5,2.82,0.9748700406196644,True,True
1106,N#CC(C(=O)C(=NN)C(C#N)c1ccc(Cl)cc1)c1ccc(Cl)cc1,0,True,0.49,3.44,0.9969364235651395,False,True
1107,CCCCCc1cc(-c2cc(OC)ccc2Br)c(C#N)c(=O)[nH]1,0,True,0.76,2.46,0.9990789884763664,True,True
1108,COc1cc(C=C2C(=O)NN(c3ccc(Cl)c(Cl)c3)C2=O)ccc1OCC(=O)Nc1ccc(F)cc1,0,True,0.34,2.4,0.9981469232504688,True,True
1109,CCc1noc2ncc(C(=O)NC3CCCCCC3C(=O)O)cc12,0,True,0.83,3.29,0.9083165360252317,True,True
1110,C=C(C)c1cccc(C(C)(C)NC(=O)Nc2ccc3c(c2)CCN(S(C)(=O)=O)C3)c1,0,True,0.75,2.6,0.9378450910846354,True,True
1111,COc1ccc(N(C(C)CC(=O)O)C2CCS(=O)(=O)C2)cc1OC,0,True,0.79,3.31,0.4143580520248651,True,False
1112,O=C(Cc1ccccc1)NC1C(=O)N2C(C(=O)O)=C(CI)CSC12,0,True,0.4,3.21,0.055498311543609735,False,False
1113,COC(=O)c1cc(NC(=O)C2CCCC2)ccc1NC(=O)c1ccco1,0,True,0.8,1.99,0.6889077266907252,True,True
1114,CC(C)C(NC(=O)NC1CCCCCC1C(=O)O)C(C)C,0,True,0.68,3.13,0.4817860187283127,True,False
1115,Cc1[nH]c2ccccc2c1C(=O)C(C)OC(=O)c1ccc(S(=O)(=O)N2CCOCC2)cc1,0,True,0.45,2.7,0.9987691851874146,True,True
1116,Cc1ccc(OCC(=O)N2CC[NH+](Cc3cccc(Cl)c3)CC2)c(C)c1,0,True,0.87,3.1,0.8061931161418135,True,True
1117,CC(=O)N1CC2CN(Cc3cccc(OCc4ccccc4)c3)CC2(C(=O)O)C1,0,True,0.82,3.15,0.9466775258370557,True,True
1118,CC(C)c1ccccc1N(C)C(=O)C1CCC(C(=O)O)C1,0,True,0.93,3.0,0.7688118879461444,True,True
1119,C=CCN(CC(=O)O)C(=O)N1CC(C)CC(C)C1C,0,True,0.79,3.76,0.830325493274032,False,True
1120,CCC(CC)C(=O)N1CCC(NC(=NC)NCC(C)Oc2cccc(F)c2)CC1,0,True,0.51,3.17,0.9944418332250033,True,True
1121,CC[N+](CC)=C1C=CC(=C2C=C(C)OC(C(C)=Nc3ccccc3)=C2)C=C1,0,True,0.51,3.56,0.8993032673175881,True,True
1122,O=C(OCCC(O)C(=O)O)c1ccc(O)cc1,0,True,0.64,2.44,0.5551716674662616,True,True
1123,CSC(C)(C)CNCC(O)CC1CCCC1,0,True,0.72,3.37,0.9689368832013916,True,True
1124,CC=C(C)C(O)(CC(=O)O)C(C)=Nc1ccc(OC)cc1,0,True,0.62,3.42,0.3540940918134753,True,False
1125,O=C(NC1CCCCCC1)c1ccc(NCc2ccc(Cl)cc2)c([N+](=O)[O-])c1,0,True,0.39,1.99,0.9346059627553965,True,True
1126,Cc1c(N=Nc2ccc(S(=O)(=O)O)cc2)c(O)n(-c2ccccc2)c2ccc(S(=O)(=O)O)cc12,0,False,-19.0,-19.0,0.9838246743598005,True,False
1127,CC[N+](CC)=c1ccc2nc3c(cc(NC(=O)NC(C)(C)CC(C)(C)N=C=O)c4ccccc43)oc-2c1,0,True,0.12,3.48,0.8308690106142103,False,True
1128,COC(=O)c1c(NC(=O)COC(=O)c2ccc(OC)c(N)c2)sc2c1CCC2,0,True,0.56,2.23,0.3019400041694924,True,False
1129,O=C(NN=Cc1ccc(OC(=O)c2ccc(Cl)cc2Cl)cc1)c1ccccc1F,0,True,0.26,2.06,0.993295674109084,True,True
1130,O=C(O)CC1CCN(C(=O)NCC2CCC2)CC1,0,True,0.8,2.1,0.8096163756397317,True,True
1131,Cc1oc(C(=O)O)cc1CNCCCc1ccccc1,0,True,0.76,2.03,0.9951944108417156,True,True
1132,Cc1ccc(-c2cc(C(=O)O)c3cc(S(=O)(=O)N4CCOCC4)ccc3n2)o1,0,True,0.71,2.34,0.9993943997174892,True,True
1133,CC(CNC(=O)CNC(=O)C(N)Cc1ccccc1)Sc1ccccc1,0,True,0.59,2.79,0.9760914464870074,True,True
1134,COC(=O)C1CCCN1C(=O)C(CCC(N)I)NC(=O)OC(C)(C)C,0,True,0.26,3.5,0.8451596536603592,False,True
1135,O=C(O)C(Cc1ccccc1)NC(=O)C(O)c1ccc(C(=O)c2ccccc2)cc1,0,True,0.5,2.62,0.8518798695312293,True,True
1136,O=C(O)c1cc2c(=O)n3cccc(C4CC4)c3nc2[nH]1,0,True,0.74,2.73,0.986819481745211,True,True
1137,O=C(Cn1ccnc1)NC1C(=O)N2C(C(=O)O)=C(C3CCCS3)CSC12,0,True,0.7,4.08,0.3236146842823392,True,False
1138,CCC(CCC(=O)c1ccc(C)cc1)c1ccc(C(=O)[O-])c(O)c1,0,True,0.79,2.98,0.6719340478743316,True,True
1139,COC(=O)c1cc(NC(=O)c2ccc(NS(=O)(=O)c3ccc(C)cc3)cc2)ccc1Cl,0,True,0.53,1.89,0.8827576102091718,True,True
1140,CCC(CC)(CNC(=O)N(C)CCCO)C(=O)O,0,True,0.6,2.77,0.3770022376889324,False,False
1141,CCC(CCO)Nc1nc(C)ccc1C(N)=O,0,True,0.69,2.84,0.9590660040339778,True,True
1142,O=C(O)CCC(NC(=O)c1cccc(Cl)n1)C(=O)O,0,True,0.67,2.49,0.19163192587311406,True,False
1143,CCCC(CC)Nc1c([N+](=O)[O-])cc(C)c(=O)n1C,0,True,0.63,3.18,0.975058604154106,True,True
1144,C[N+](C)(C)CCOC(=O)C=Cc1ccc(O)cc1,0,True,0.49,2.35,0.07079104559584681,False,False
1145,Cc1cc(C)c(C(=O)N2CCN(CC(=O)N3CCCC3)CC2)cc1O,0,True,0.9,2.12,0.9694739557833094,True,True
1146,O=C(O)c1ccc(NC(=O)CN2CCOCC2)cc1,0,True,0.83,1.63,0.10882069014974538,True,False
1147,COC(=O)C(C(C)=O)C(O)(O)c1ccccc1,0,True,0.44,2.93,0.632399075545656,True,True
1148,NCc1ccc(C2(CF)CCC2)cc1,0,True,0.78,2.42,0.9984490089081116,True,True
1149,COC(=O)c1sccc1NC(=O)Cc1ccc(OC)cc1,0,True,0.86,1.86,0.8706685680910102,True,True
1150,COC(=O)C(CC(=O)O)N1CCS(=O)(=O)CC1,0,True,0.63,3.07,0.2331790507256004,True,False
1151,O=C(O)C1=Cc2cc(Cl)ccc2C(C2CCCCC2)=C1,0,True,0.82,2.04,0.9986094758653049,True,True
1152,C=CCn1cc(C=O)c2nc3c(=O)n(CC=C)cc(C=O)c3nc2c1=O,0,True,0.37,3.5,0.8826120760908359,True,True
1153,O=C(O)C(Cc1cccc(I)c1)NC(=O)C1OCCO1,0,True,0.73,3.07,0.1363064706858762,True,False
1154,CCSc1ccc(CC(=O)N2CCCC(C(=O)O)C2)cc1,0,True,0.85,2.49,0.9251313625724558,True,True
1155,C=C(N=C1NC(=O)C(C(=O)O)=CC1=CC)C(O)c1ccccc1,0,True,0.74,3.87,0.3991278069337937,True,False
1156,COC(=O)c1cccc(NC(=O)C2CCCN(S(=O)(=O)c3cccs3)C2)c1C,0,True,0.75,2.62,0.9417472402156873,True,True
1157,O=C(NCC(O)C(=O)O)c1ccc(CCNc2ccc(C(F)(F)F)cn2)cc1,0,True,0.54,2.68,0.5617446991005086,True,True
1158,Cc1ccc(OCC(=O)N2CCC(O)(CN(C)C)C2)c(C)c1,0,True,0.89,2.8,0.9817977654211824,True,True
1159,CN1CCN(C(=O)NC(C(=O)O)C(C)(C)C)C(C)(C)C1=O,0,True,0.79,3.25,0.30725469067167566,False,False
1160,COc1ccc(C(=O)N2CC3(C2)CN(C(C)C)C3)cc1NC(=O)c1ccc(C(C)C)cc1,0,True,0.74,2.77,0.9914512654853356,True,True
1161,N#Cc1c2c(c(N3CCC(O)C3)n3c1nc1ccccc13)CCC2,0,True,0.75,3.07,0.9966054063519895,True,True
1162,O=C(O)c1ccc(Cl)c(NC(=O)C(Cc2ccccc2)NS(=O)(=O)c2ccccc2)c1,0,True,0.48,2.37,0.6703777651691851,True,True
1163,COC1CC(Nc2nc(CC(=O)O)cs2)C1,0,True,0.82,2.55,0.609368353843297,True,True
1164,CC(=O)NCCC[N+](C)(C)CC(=O)[O-],0,True,0.41,3.27,0.10907007092946086,False,False
1165,O=C(O)c1ccc2c(c1)C(=O)N(c1ccc([N+](=O)[O-])cc1)C2=O,0,True,0.53,1.95,0.9733450682516454,True,True
1166,CNC(=O)c1ccc(CNC(=O)COC(=O)c2cc3c(s2)CCC(C)C3)cc1,0,True,0.73,2.68,0.944642334208029,True,True
1167,Cn1c(CCN2CCS(=O)(=O)CC2)cc2cc(NS(=O)(=O)c3cccs3)ccc21,0,True,0.62,2.77,0.9692859763954748,True,True
1168,O=C(O)c1ccc(Sc2ncnc3ccsc23)cc1,0,True,0.75,2.3,0.8739785919737391,True,True
1169,COc1ccc(C)cc1N(CC(=O)Nc1ccc(S(=O)(=O)N2CCCC2)cc1)S(C)(=O)=O,0,True,0.62,2.2,0.9947346434056346,True,True
1170,Nc1cc(Br)ccc1S(=O)(=O)N1CCCC1,0,True,0.85,2.01,0.9988905663611513,True,True
1171,CP(=O)(O)CCC=CCn1ccc(N)nc1=O,0,True,0.6,3.77,0.7567366348864618,False,True
1172,N=C(CC(NC(=O)c1ccccc1)C(=O)O)c1ccccc1,0,True,0.71,2.42,0.6891034911458958,True,True
1173,O=C(O)CC1(NC(=O)c2cccc(COc3cccc(F)c3)c2)CCCC1,0,True,0.77,2.23,0.5151273037290311,True,True
1174,CC(C)(C)C(C)(C(=O)OC1CCCCCC1)C(C)(C)C,0,True,0.5,2.58,0.9848520434517902,True,True
1175,O=C(O)c1ccc(CNCCCC(c2ccccc2)c2ccccc2)cc1,0,True,0.52,1.84,0.9907367946865788,True,True
1176,COc1cccc(C=CC(=O)OCC2CCC[N+]3(C)CCCCC23)c1OC,0,True,0.43,3.74,0.06993111323478518,False,False
1177,CC1(C)Oc2cc(C(C)(C)C)ccc2N(CC(O)COCc2ccc(Cl)cc2)C1=O,0,True,0.72,2.95,0.9051192152211719,True,True
1178,Cc1ccc(N(C)C(=O)c2sccc2S(=O)(=O)Cl)cc1,0,True,0.81,2.35,0.9600488532176549,True,True
1179,CCOC(=O)CN(CC(=O)OCC)c1c[nH]c(=O)[nH]c1=O,0,True,0.62,2.65,0.33056319645742116,False,False
1180,CC(O)CC[P+](c1ccccc1)(c1ccccc1)c1ccccc1,0,True,0.68,2.87,0.35344645377732686,False,False
1181,O=C(O)c1ccc(S(=O)(=O)Cc2cc(Cl)ccc2Cl)o1,0,True,0.93,2.38,0.8331080923874516,True,True
1182,C=CC(=O)OCC(C(=O)NCC)=C(O)C(C)C,0,True,0.42,3.03,0.687956397912896,True,True
1183,O=C(Nc1ccc2c(c1)oc1ccccc12)c1ccc([N+](=O)[O-])cc1Cl,0,True,0.39,2.01,0.9741797404197995,True,True
1184,O=C(Nc1ccc(C(=O)NC2CC2)cc1)NC(Cc1ccccc1)C(=O)O,0,True,0.6,2.22,0.3029015265474132,True,False
1185,Cc1nc(-c2ccc(F)cc2)nc2c1CN(C(=O)C1CCCN1)CC2,0,True,0.91,2.93,0.9998173901788489,True,True
1186,COc1cc(C(C)OC(=O)CCC(C)=O)ccc1O,0,True,0.8,2.58,0.7543047860339556,True,True
1187,O=S(=O)(NC1CCN(Cc2ccccc2)C1)c1ccc(F)c(F)c1,0,True,0.9,2.37,0.9971968795209598,True,True
1188,CCCOc1ccc(C=C2SC(=Nc3cccc(C(=O)O)c3)N(C)C2=O)cc1OCC,0,True,0.59,2.45,0.15967518848022155,True,False
1189,C=CC(CC(=O)O)C(C)(O)C(F)(F)F,0,True,0.7,4.0,0.996327190195303,True,True
1190,CC12CCC(CC1=NNC(=O)COC(=O)c1ccccc1Oc1cccnc1)C2(C)C,0,True,0.55,3.99,0.8546556946232711,False,True
1191,Nc1ccc(C(=O)NNS(=O)(=O)c2ccccc2)cc1,0,True,0.57,1.78,0.9657333063923808,True,True
1192,CC(C)(C)c1ccc(OCC(=O)N2CCC(c3nc(C(=O)NCCc4ccccc4)cs3)CC2)cc1,0,True,0.46,2.35,0.9907302236854756,True,True
1193,CCCNC1CNC1,0,True,0.54,2.39,0.9635805142616996,True,True
1194,CC[N+](CC)(CC)CCCl,0,True,0.43,3.29,0.14793827489153033,False,False
1195,Cc1nc(SCc2ccccc2)c(C(=O)O)c(N)c1C#N,0,True,0.84,2.44,0.3550979140145736,True,False
1196,CC1OCCC1C(=O)Nc1ccc(OCC(N)=O)cc1,0,True,0.84,2.92,0.9002068476764998,True,True
1197,CCC(C)(C)C(=O)SCCO[P+](=O)O,0,True,0.57,3.85,0.29893960990686763,False,False
1198,Cc1ccc(C#N)cc1NC(=O)N1CCOCC1C(=O)O,0,True,0.85,2.73,0.5395388950255309,True,True
1199,O=C(OCC1CCCO1)c1nc2ccccc2c(=O)n1C1CCOC1O,0,True,0.81,3.66,0.8704383076970801,True,True
1200,C=CCN1CCC2Cc3c([nH]c4ccccc34)C(c3ccccc3)N2C1=S,0,True,0.53,3.39,0.9817662208355811,True,True
1201,Nc1cc(Cl)c(Cl)cc1NCC1(CO)CCCCC1,0,True,0.74,2.54,0.35919945076068516,False,False
1202,Cc1ccc(N2CC(=O)N3C(Cc4ccccc4)C(=O)N(CCc4cccs4)C(=O)C3C2=O)cc1,0,True,0.4,3.36,0.9757609256553225,True,True
1203,C#CCN(CC1CC1)C(=O)CCC1CCCC1,0,True,0.65,2.55,0.9219143172196304,True,True
1204,COc1ccc(NC(=O)Nc2cccc(C(=O)O)c2)cn1,0,True,0.8,1.82,0.30724420885771264,True,False
1205,CC(NC(=O)Nc1cccc(C(=O)Nc2ccncc2)c1)c1ccc(S(C)(=O)=O)cc1,0,True,0.54,2.49,0.512169941538708,True,True
1206,O=C(O)CN1C(=O)SC(=Cc2ccccc2)C1=O,0,True,0.84,1.95,0.9158074895628563,True,True
