"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL379746";"";"None";"435.97";"0";"4.41";"13c";"O=C(O)c1ccc(CCCN2C(=O)CC[C@@H]2CC[C@@H](O)Cc2cccc(Cl)c2)s1";"IC50";"'='";"188.0";"nM";"6.73";"";"";"UO_0000065";"15.43";"0.32";"2.32";"8.64";"0";"CHEMBL869624";"Binding affinity to rat EP2 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4909";"Prostanoid EP2 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1146126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL208410";"";"None";"451.59";"0";"4.91";"9c";"O=C(O)c1ccc(CCCN2C(=O)CC[C@@H]2CCC(O)Cc2ccc3ccccc3c2)s1";"IC50";"'>'";"3200.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL869624";"Binding affinity to rat EP2 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4909";"Prostanoid EP2 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1146126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL554823";"";"None";"399.55";"0";"3.71";"3d";"CCCCC(O)c1ccc(CN(CCCCCCC(=O)O)S(C)(=O)=O)cc1";"IC50";"'='";"502.0";"nM";"6.30";"";"";"UO_0000065";"15.77";"0.32";"2.59";"6.64";"0";"CHEMBL1026915";"Inhibition of rat EP2 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4909";"Prostanoid EP2 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1158403";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";""
"CHEMBL541517";"";"None";"472.63";"0";"4.85";"7e";"CC(C)(C)c1ccc(CN(Cc2cccc(CCC(=O)O)c2)S(=O)(=O)c2nccs2)cc1";"IC50";"'='";"63.0";"nM";"7.20";"";"";"UO_0000065";"15.24";"0.31";"2.35";"8.22";"0";"CHEMBL1026915";"Inhibition of rat EP2 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4909";"Prostanoid EP2 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1158403";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";""
"CHEMBL556333";"";"None";"403.54";"0";"3.96";"6j";"CC(C)(C)c1ccc(CN(Cc2cccc(CCC(=O)O)c2)S(C)(=O)=O)cc1";"EC50";"'='";"48.0";"nM";"7.32";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1027714";"Agonist activity against rat EP2 receptor expressed in HEK293 cells assessed as stimulation of cAMP release";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4909";"Prostanoid EP2 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1158403";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";""
"CHEMBL559065";"";"None";"465.62";"1";"5.39";"7a";"CC(C)(C)c1ccc(CN(Cc2cccc(CCC(=O)O)c2)S(=O)(=O)c2ccccc2)cc1";"EC50";"'='";"0.2";"nM";"9.70";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1027714";"Agonist activity against rat EP2 receptor expressed in HEK293 cells assessed as stimulation of cAMP release";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4909";"Prostanoid EP2 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1158403";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";""
"CHEMBL2036322";"";"None";"534.66";"2";"5.50";"4i";"O=C(O)c1csc(SCCN2C(=O)CC[C@@H]2/C=C/[C@@H](O)Cc2cccc(-c3cc4ccccc4o3)c2)n1";"EC50";"'='";"1500.0";"nM";"5.82";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2038101";"Agonist activity at rat EP2 receptor expressed in CHO cells assessed as cAMP production after 10 mins by radioimmunoassay";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"CHO";"None";"";"";"";"CHEMBL4909";"Prostanoid EP2 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL2034814";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL2036323";"";"None";"535.65";"1";"4.89";"4j";"O=C(O)c1csc(SCCN2C(=O)CC[C@@H]2/C=C/[C@@H](O)Cc2cccc(-c3nc4ccccc4o3)c2)n1";"EC50";"'='";"1600.0";"nM";"5.80";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2038101";"Agonist activity at rat EP2 receptor expressed in CHO cells assessed as cAMP production after 10 mins by radioimmunoassay";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"CHO";"None";"";"";"";"CHEMBL4909";"Prostanoid EP2 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL2034814";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL551951";"";"None";"365.54";"0";"3.00";"2";"CCCCCC(O)CCCN(CCCCCCC(=O)O)S(C)(=O)=O";"IC50";"'='";"225.0";"nM";"6.65";"";"";"UO_0000065";"18.19";"0.38";"3.65";"7.00";"0";"CHEMBL1026915";"Inhibition of rat EP2 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4909";"Prostanoid EP2 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1158403";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";""
"CHEMBL2037291";"";"None";"563.70";"2";"5.51";"4p";"Cc1cc(C)c2oc(-c3cccc(C[C@H](O)/C=C/[C@H]4CCC(=O)N4CCSc4nc(C(=O)O)cs4)c3)nc2c1";"EC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2038101";"Agonist activity at rat EP2 receptor expressed in CHO cells assessed as cAMP production after 10 mins by radioimmunoassay";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"CHO";"None";"";"";"";"CHEMBL4909";"Prostanoid EP2 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL2034814";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL550619";"";"None";"403.54";"0";"3.66";"6c";"CCCCc1ccc(CN(CCc2ccc(CC(=O)O)cc2)S(C)(=O)=O)cc1";"EC50";"'='";"413.0";"nM";"6.38";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1027714";"Agonist activity against rat EP2 receptor expressed in HEK293 cells assessed as stimulation of cAMP release";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4909";"Prostanoid EP2 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1158403";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";""
"CHEMBL549869";"";"None";"405.52";"0";"3.41";"6h";"CC(C)(C)c1ccc(CN(Cc2cccc(OCC(=O)O)c2)S(C)(=O)=O)cc1";"EC50";"'='";"203.0";"nM";"6.69";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1027714";"Agonist activity against rat EP2 receptor expressed in HEK293 cells assessed as stimulation of cAMP release";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4909";"Prostanoid EP2 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1158403";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";""
"CHEMBL556416";"";"None";"485.61";"0";"3.71";"7c";"Cn1ccnc1CS(=O)(=O)N(Cc1ccc(C(C)(C)C)cc1)Cc1cccc(OCC(=O)O)c1";"EC50";"'='";"58.0";"nM";"7.24";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1027714";"Agonist activity against rat EP2 receptor expressed in HEK293 cells assessed as stimulation of cAMP release";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4909";"Prostanoid EP2 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1158403";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";""
"CHEMBL223151";"";"None";"357.52";"0";"3.07";"5";"CCCCC[C@H](O)/C=C/[C@H]1CCC(=O)N1CCSCCCC(=O)O";"EC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1960893";"Agonist activity at rat EP2 receptor";"F";"BAO_0000019";"assay format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL4909";"Prostanoid EP2 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1955856";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";"";""
"CHEMBL1957435";"";"None";"494.64";"0";"4.75";"16";"O=C(O)c1csc(SCCN2C(=O)CC[C@@H]2/C=C/[C@@H](O)Cc2cccc(-c3ccccc3)c2)n1";"EC50";"'='";"1800.0";"nM";"5.75";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1960893";"Agonist activity at rat EP2 receptor";"F";"BAO_0000019";"assay format";"Rattus norvegicus";"None";"None";"None";"None";"";"";"";"CHEMBL4909";"Prostanoid EP2 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1955856";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";"";""
"CHEMBL556416";"";"None";"485.61";"0";"3.71";"7c";"Cn1ccnc1CS(=O)(=O)N(Cc1ccc(C(C)(C)C)cc1)Cc1cccc(OCC(=O)O)c1";"IC50";"'='";"326.0";"nM";"6.49";"";"";"UO_0000065";"13.36";"0.26";"2.78";"6.38";"0";"CHEMBL1026915";"Inhibition of rat EP2 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4909";"Prostanoid EP2 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1158403";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";""
"CHEMBL549870";"";"None";"403.54";"0";"4.01";"6i";"CCCCc1ccc(CN(Cc2cccc(CCC(=O)O)c2)S(C)(=O)=O)cc1";"EC50";"'='";"34.4";"nM";"7.46";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1027714";"Agonist activity against rat EP2 receptor expressed in HEK293 cells assessed as stimulation of cAMP release";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4909";"Prostanoid EP2 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1158403";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";""
"CHEMBL550015";"";"None";"351.51";"0";"2.47";"3b";"CC(C)CC(O)CCCN(CCCCCCC(=O)O)S(C)(=O)=O";"EC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL1027714";"Agonist activity against rat EP2 receptor expressed in HEK293 cells assessed as stimulation of cAMP release";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4909";"Prostanoid EP2 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1158403";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";""
"CHEMBL549461";"";"None";"369.53";"0";"3.83";"3e";"CCCCc1ccc(CN(CCCCCCC(=O)O)S(C)(=O)=O)cc1";"EC50";"'='";"94.0";"nM";"7.03";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1027714";"Agonist activity against rat EP2 receptor expressed in HEK293 cells assessed as stimulation of cAMP release";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4909";"Prostanoid EP2 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1158403";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";""
"CHEMBL562825";"";"None";"419.54";"0";"3.96";"6b";"CCCCc1ccc(CN(CCCOc2cccc(C(=O)O)c2)S(C)(=O)=O)cc1";"IC50";"'='";"3127.0";"nM";"5.50";"";"";"UO_0000065";"13.12";"0.26";"1.54";"6.56";"0";"CHEMBL1026915";"Inhibition of rat EP2 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4909";"Prostanoid EP2 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1158403";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";""
"CHEMBL549461";"";"None";"369.53";"0";"3.83";"3e";"CCCCc1ccc(CN(CCCCCCC(=O)O)S(C)(=O)=O)cc1";"IC50";"'='";"160.0";"nM";"6.80";"";"";"UO_0000065";"18.39";"0.37";"2.97";"9.10";"0";"CHEMBL1026915";"Inhibition of rat EP2 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4909";"Prostanoid EP2 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1158403";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";""
"CHEMBL380839";"";"None";"463.50";"0";"4.71";"16b";"O=C(O)c1ccc(CCCN2C(=O)CC[C@@H]2CC[C@@H](O)Cc2cccc(C(F)(F)F)c2)cc1";"IC50";"'>'";"3200.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL869624";"Binding affinity to rat EP2 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4909";"Prostanoid EP2 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1146126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL383515";"";"None";"429.94";"0";"4.35";"13b";"O=C(O)c1ccc(CCCN2C(=O)CCC2CCC(O)Cc2cccc(Cl)c2)cc1";"IC50";"'>'";"3200.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL869624";"Binding affinity to rat EP2 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4909";"Prostanoid EP2 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1146126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL444798";"";"None";"413.49";"0";"3.83";"10b";"O=C(O)c1ccc(CCCN2C(=O)CCC2CCC(O)Cc2ccc(F)cc2)cc1";"IC50";"'>'";"3200.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL869624";"Binding affinity to rat EP2 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4909";"Prostanoid EP2 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1146126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL548";"DINOPROSTONE";"4.0";"352.47";"0";"3.25";"1";"CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O";"IC50";"'='";"5.2";"nM";"8.28";"";"";"UO_0000065";"23.50";"0.45";"5.03";"8.74";"0";"CHEMBL1026915";"Inhibition of rat EP2 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4909";"Prostanoid EP2 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1158403";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";""
"CHEMBL559561";"";"None";"371.50";"0";"2.67";"6a";"CCCCc1ccc(CN(CCCCOCC(=O)O)S(C)(=O)=O)cc1";"EC50";"'='";"407.0";"nM";"6.39";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1027714";"Agonist activity against rat EP2 receptor expressed in HEK293 cells assessed as stimulation of cAMP release";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4909";"Prostanoid EP2 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1158403";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";""
"CHEMBL553468";"";"None";"369.53";"0";"3.78";"3g";"CC(C)(C)c1ccc(CN(CCCCCCC(=O)O)S(C)(=O)=O)cc1";"IC50";"'='";"590.0";"nM";"6.23";"";"";"UO_0000065";"16.86";"0.34";"2.45";"8.34";"0";"CHEMBL1026915";"Inhibition of rat EP2 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4909";"Prostanoid EP2 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1158403";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";""
"CHEMBL559065";"";"None";"465.62";"1";"5.39";"7a";"CC(C)(C)c1ccc(CN(Cc2cccc(CCC(=O)O)c2)S(=O)(=O)c2ccccc2)cc1";"IC50";"'='";"278.0";"nM";"6.56";"";"";"UO_0000065";"14.08";"0.27";"1.17";"8.78";"0";"CHEMBL1026915";"Inhibition of rat EP2 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4909";"Prostanoid EP2 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1158403";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";""
"CHEMBL541516";"";"None";"466.60";"0";"4.79";"7b";"CC(C)(C)c1ccc(CN(Cc2cccc(CCC(=O)O)c2)S(=O)(=O)c2ccccn2)cc1";"EC50";"'='";"2.3";"nM";"8.64";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1027714";"Agonist activity against rat EP2 receptor expressed in HEK293 cells assessed as stimulation of cAMP release";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4909";"Prostanoid EP2 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1158403";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";""
"CHEMBL551951";"";"None";"365.54";"0";"3.00";"2";"CCCCCC(O)CCCN(CCCCCCC(=O)O)S(C)(=O)=O";"EC50";"'='";"134.0";"nM";"6.87";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1027714";"Agonist activity against rat EP2 receptor expressed in HEK293 cells assessed as stimulation of cAMP release";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4909";"Prostanoid EP2 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1158403";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";""
"CHEMBL559820";"";"None";"403.54";"0";"4.40";"6f";"CCCCc1ccc(CN(c2ccc(CCCC(=O)O)cc2)S(C)(=O)=O)cc1";"EC50";"'='";"587.0";"nM";"6.23";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1027714";"Agonist activity against rat EP2 receptor expressed in HEK293 cells assessed as stimulation of cAMP release";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4909";"Prostanoid EP2 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1158403";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";""
"CHEMBL562291";"";"None";"411.56";"0";"4.25";"3c";"CCCCCC(=O)c1ccc(CN(CCCCCCC(=O)O)S(C)(=O)=O)cc1";"IC50";"'='";"636.0";"nM";"6.20";"";"";"UO_0000065";"15.06";"0.30";"1.95";"6.75";"0";"CHEMBL1026915";"Inhibition of rat EP2 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4909";"Prostanoid EP2 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1158403";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";""
"CHEMBL558671";"";"None";"389.52";"0";"4.15";"3f";"CS(=O)(=O)N(CCCCCCC(=O)O)Cc1ccc(-c2ccccc2)cc1";"IC50";"'='";"289.0";"nM";"6.54";"";"";"UO_0000065";"16.79";"0.33";"2.39";"8.76";"0";"CHEMBL1026915";"Inhibition of rat EP2 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4909";"Prostanoid EP2 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1158403";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";""
"CHEMBL549663";"";"None";"405.52";"0";"3.45";"6d";"CCCCc1ccc(CN(Cc2ccccc2OCC(=O)O)S(C)(=O)=O)cc1";"IC50";"'='";"3200.0";"nM";"5.50";"";"";"UO_0000065";"13.55";"0.27";"2.04";"6.55";"0";"CHEMBL1026915";"Inhibition of rat EP2 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4909";"Prostanoid EP2 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1158403";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";""
"CHEMBL559955";"";"None";"389.52";"0";"4.01";"6g";"CCCCc1ccc(CN(c2cccc(CCC(=O)O)c2)S(C)(=O)=O)cc1";"IC50";"'='";"3200.0";"nM";"5.50";"";"";"UO_0000065";"14.11";"0.28";"1.48";"7.36";"0";"CHEMBL1026915";"Inhibition of rat EP2 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4909";"Prostanoid EP2 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1158403";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";""
"CHEMBL549869";"";"None";"405.52";"0";"3.41";"6h";"CC(C)(C)c1ccc(CN(Cc2cccc(OCC(=O)O)c2)S(C)(=O)=O)cc1";"IC50";"'='";"792.0";"nM";"6.10";"";"";"UO_0000065";"15.05";"0.30";"2.69";"7.27";"0";"CHEMBL1026915";"Inhibition of rat EP2 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4909";"Prostanoid EP2 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1158403";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";""
"CHEMBL541516";"";"None";"466.60";"0";"4.79";"7b";"CC(C)(C)c1ccc(CN(Cc2cccc(CCC(=O)O)c2)S(=O)(=O)c2ccccn2)cc1";"IC50";"'='";"52.0";"nM";"7.28";"";"";"UO_0000065";"15.61";"0.30";"2.49";"8.32";"0";"CHEMBL1026915";"Inhibition of rat EP2 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4909";"Prostanoid EP2 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1158403";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";""
"CHEMBL554823";"";"None";"399.55";"0";"3.71";"3d";"CCCCC(O)c1ccc(CN(CCCCCCC(=O)O)S(C)(=O)=O)cc1";"EC50";"'='";"423.0";"nM";"6.37";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1027714";"Agonist activity against rat EP2 receptor expressed in HEK293 cells assessed as stimulation of cAMP release";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4909";"Prostanoid EP2 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1158403";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";""
"CHEMBL549530";"";"None";"500.06";"2";"6.05";"7d";"CC(C)(C)c1ccc(CN(Cc2cccc(CCC(=O)O)c2)S(=O)(=O)c2ccc(Cl)cc2)cc1";"EC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL1027714";"Agonist activity against rat EP2 receptor expressed in HEK293 cells assessed as stimulation of cAMP release";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4909";"Prostanoid EP2 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1158403";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";""
"CHEMBL559560";"";"None";"351.51";"0";"2.61";"4";"CCCCCC(O)CCCN(CCCCCC(=O)O)S(C)(=O)=O";"IC50";"'='";"910.0";"nM";"6.04";"";"";"UO_0000065";"17.19";"0.36";"3.43";"6.36";"0";"CHEMBL1026915";"Inhibition of rat EP2 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4909";"Prostanoid EP2 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1158403";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";""
