mid,smiles,ref_smiles,IsValid,QED,SAs,HIA,IsNovel,IsSuccess
1397,CCCCCOc1ccc(C=C2SC(=Nc3cccc(C(=O)O)c3)N(C)C2=O)cc1,0,True,0.47,2.36,0.3011251211135404,True,False
1398,O=C(O)c1cc2ccccc2c(Cl)c1OS(=O)(=O)c1ccccc1[N+](=O)[O-],0,True,0.39,2.39,0.9286961334549555,True,False
1399,O=C(CC1CCOCC1)NC1CCC(CCN2CCN(c3cccc4c3OCO4)CC2)CC1,0,True,0.68,2.63,0.965720064256719,True,True
1400,C=CC1=C(C(=O)O)N2C(=O)C(NC(=O)c3nocc3O)C2SC1,0,True,0.65,4.0,0.2656254415988396,False,False
1401,COc1ccc(-c2cc3c(NC(=O)C4CCCCCC4)ncnc3o2)cc1,0,True,0.67,2.33,0.999241700781769,True,True
1402,Nc1nccnc1N1CCC(OCC(=O)O)CC1,0,True,0.78,2.48,0.8208802635128782,True,True
1403,CC[N+](C)(C)C1CCC(C(=O)N(C2CC2)C2CCCc3ccc(OC)cc32)CC1,0,True,0.65,3.46,0.560646526227649,True,True
1404,CN(C)c1nc(N2CCOCC2)ncc1NC(=O)C(=O)O,0,True,0.71,2.6,0.870334064784986,True,True
1405,O=C(O)c1ccccc1SCc1nnnn1C1CC1,0,True,0.84,2.3,0.9959996198465809,True,True
1406,COCc1ccccc1NC(=O)N1CCCCC1C(=O)O,0,True,0.89,2.42,0.33425521382986656,False,False
1407,O=C(O)c1ccc(Oc2ccc(C(=O)COCC3CCNCC3)cc2)cc1,0,True,0.69,2.14,0.5473554954853097,True,True
1408,O=C(CSc1ccc2c(c1)OCCO2)Nc1cccc(C(=O)O)c1,0,True,0.81,1.99,0.2113754110244006,True,False
1409,COC(=O)c1ccc(C[NH+]2CCN(c3ccc(O)cc3)CC2)cc1,0,True,0.83,3.08,0.3634421434149637,False,False
1410,O=C(CN1C(=O)CSc2ccccc21)NCC1(C(=O)O)CCCC1,0,True,0.85,2.52,0.3795108518726039,True,False
1411,CC(=O)C(C#N)=Cc1ccc(S(=O)(=O)Nc2ccccc2C(=O)O)cc1,0,True,0.59,2.2,0.9238078924661782,True,False
1412,CCCC(=O)N1CCC(C(=O)N2CC(C(=O)O)Oc3ccccc32)CC1,0,True,0.89,2.75,0.9440669705910696,True,True
1413,CN(C)c1ccc(CN2CCC(Cc3ccccc3)CC2)cc1,0,True,0.82,1.78,0.8583063837203688,True,True
1414,COc1cc2c(cc1OC)C1C(C(=O)Nc3ccc(C)cc3)c3ccccc3C(=O)N1CC2,0,True,0.65,3.01,0.9068025203452709,True,True
1415,Cc1cccc(C)c1NC(=O)CN1CC(O)CC1C(=O)O,0,True,0.76,2.87,0.7493550053436653,True,True
1416,O=C(O)c1ccc2c(c1)C(=O)N(CC1CCCO1)C2=O,0,True,0.84,2.5,0.9129212124554825,True,True
1417,N#Cc1cccc(C(=O)Nc2cnc(Oc3cccc(C(=O)O)c3)nc2)c1,0,True,0.72,2.2,0.5706733811043465,True,True
1418,CC1CCCC(C)N1C(=O)COc1ccc(C(=O)Nc2cccc(C(=O)O)c2)cc1,0,True,0.76,2.75,0.3012939829861577,True,False
1419,Cc1ccc(S(=O)(=O)OCC(Nc2ccccc2)C(F)(F)F)cc1,0,True,0.8,2.77,0.9977381719731879,True,True
1420,CC(C)(C)c1ccc(C(=O)Nc2ccc(C[N+](C)(C)C3CCCCC3)cc2)cc1,0,True,0.61,2.36,0.10928931148289234,True,False
1421,O=C1NC(=O)C(=Cc2ccc(-c3ccc(F)cc3OCC(F)(F)F)o2)S1,0,True,0.62,2.66,0.9947963837695505,True,True
1422,O=C(O)c1ccc(Nc2ccccc2)cc1NC(=O)c1ccccc1,0,True,0.65,1.64,0.695330060688506,True,True
1423,CCCSc1ccc(N)c(C(=O)N(CC)CC)c1,0,True,0.63,2.22,0.9808447026330945,True,True
1424,COc1cc2c3c(c1OCC(C)C)-c1cc4c(cc1CC3N(C)CC2)OCO4,0,True,0.79,3.22,0.9751382542998291,True,True
1425,O=C(CCC1CCCC1)N=C1SC2CS(=O)(=O)CC2N1Cc1ccc2c(c1)OCO2,0,True,0.68,3.55,0.3462830588362167,False,False
1426,N#CC(C(=O)CSc1ccc(Cl)cc1)c1nc2ccccc2s1,0,True,0.61,2.77,0.9824744248008098,True,True
1427,O=C(O)c1ccc(CNC(=O)N2CCN(Cc3ccc(Cl)cc3)CC2)cc1,0,True,0.83,1.83,0.8503057611408191,True,True
1428,O=C(NCC1(C(=O)O)CCCCC1)C1CCSC1,0,True,0.82,3.14,0.8350024248031302,False,True
1429,Cn1c(=O)n(C2CCN(Cc3ccccc3)CC2)c2ncccc21,0,True,0.74,2.14,0.9988623723833869,True,True
1430,CC[N+](CC)(CC)CCOc1ccccc1Cc1ccc(Cl)cc1,0,True,0.57,2.33,0.26361841072532644,True,False
1431,CCCc1cc(C(=O)N2CCC(C(C)C(=O)O)CC2)n[nH]1,0,True,0.87,2.97,0.9846912964512742,True,True
1432,CCC(CC)C(=O)N(C)C1CC(c2ccc(Cl)cc2)NN1,0,True,0.88,3.67,0.9963763952724328,True,True
1433,O=C(CN1C(=O)COc2ccccc21)OCC(=O)c1ccccc1,0,True,0.62,1.97,0.8506779667868938,True,True
1434,Cc1ccccc1N1CCN(C(=O)C2C3CCC(CC3)C2C(=O)O)CC1,0,True,0.9,3.66,0.781837159026294,True,True
1435,O=C1c2ccccc2S(=O)(=O)c2c1ccc(C(=O)O)c2Cl,0,True,0.74,2.54,0.9126963921914044,True,True
1436,O=C(Nc1ccc(Cl)cc1)N(O)C(=O)c1ccccc1,0,True,0.66,1.97,0.8844813878566153,True,True
1437,CS(=O)(=O)N1CCC(C(=O)Nc2ccc(Cl)c(C(=O)O)c2)CC1,0,True,0.85,1.97,0.7658800273888371,True,True
1438,Cc1ccc(NC(=O)C[NH+](C)Cc2sccc2C)cc1,0,True,0.87,3.49,0.35152703672510477,False,False
1439,COCC(C)NC(=O)c1cc(C(=O)OC)cc([N+](=O)[O-])c1,0,True,0.48,2.51,0.933296209335891,True,False
1440,CC(C)N1CC(C(=O)O)C1,0,True,0.61,2.09,0.9843669322426126,True,True
1441,Cc1cc(NC(=O)C2(N)CCCC2)ccc1C(=O)O,0,True,0.78,2.19,0.7550114612240644,True,True
1442,O=C(O)C1=Cc2ccccc2S(=O)(=O)N(Cc2ccccc2)C1,0,True,0.94,2.52,0.9985276842484972,True,True
1443,Cc1c(O)cccc1C(=O)NC1C(Cl)CN(C(=O)CO)CC1Cl,0,True,0.7,3.67,0.8887350575246424,True,True
1444,CC(C)(C)c1cccc(C(=O)Nc2[nH]nc3sc(CCCO)cc23)c1,0,True,0.64,2.62,0.9737769368843421,True,True
1445,CN(C1CCNCC1)S(=O)(=O)C(C)(C)C(=O)Nc1ccccc1,0,True,0.85,2.53,0.9972554620334017,True,True
1446,CCN(CC)c1ccc(C2C(C#N)=C(C)NC3=C2C(=O)CC(c2ccc(OC)cc2)C3)cc1,0,True,0.65,3.27,0.9989106304008818,False,True
1447,O=C1C=CC(C(=O)Cc2ccc(N3CCOCC3)cc2)=CC1=[N+](O)c1ccccc1,0,True,0.36,2.92,0.5160261053724452,True,False
1448,COc1ccc(C[P+](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,0,True,0.42,2.17,0.26728241199802183,True,False
1449,COC(=O)c1scc(C)c1NC(=O)C(C)C,0,True,0.83,2.35,0.9461303275933968,True,True
1450,CCCSc1nc(N2CCOCC2)nc(N2CCOCC2)n1,0,True,0.74,2.48,0.9971819573346972,True,True
1451,CCc1ccc(Nc2cc(C(=O)NCC(=O)O)c(N)cc2F)cc1,0,True,0.61,2.09,0.9053483280933112,True,True
1452,O=C(O)c1ccc(C(=O)N2CCN(Cc3ccc(Cl)c(Cl)c3)CC2)cc1,0,True,0.86,1.8,0.7398397292198899,True,True
1453,CC(C)CCCC(C)NC(=O)Nc1ccc(OCC(=O)O)cc1,0,True,0.65,2.37,0.47917247759485093,True,False
1454,O=C(O)CC(c1ccccc1)c1ccc(S(=O)c2ccc3c(c2)OCO3)cc1,0,True,0.68,3.15,0.9526050605533642,True,True
1455,Cc1ncn(CC(=O)N(C)CC(=O)N2CCOCC2)c(=O)c1C,0,True,0.72,2.44,0.8374065169480048,True,True
1456,CCN(CC(=O)Nc1ccc(OC)cc1)C(=O)c1ccc(C)c(NS(C)(=O)=O)c1,0,True,0.68,2.03,0.9886501575104301,True,True
1457,C=Cc1ccnc2c1c(N=O)nn2C1CCC(C(=O)O)CC1,0,True,0.87,3.15,0.9975927172837973,True,True
1458,CC(C)(C)c1cc(C=C2C(=O)NC(=S)NC2=O)c(O)c(C(C)(C)C)c1,0,True,0.41,2.78,0.6735535616220878,True,False
1459,Cc1ccc(C(=O)Nc2c3c(cc4c2CCC4)OCC3)cc1C(=O)O,0,True,0.9,2.46,0.9097477435128528,True,True
1460,CC(=O)c1ccc(NC(=O)CSc2ccc3ccccc3c2O)cc1,0,True,0.53,1.94,0.9843940066510946,True,False
1461,CON=Cc1ccc(C(=O)Nc2ccc(Cl)c(C(=O)O)c2)cc1,0,True,0.65,1.99,0.7137479398001125,True,True
1462,N#Cc1cccc(C(=O)N2CC3CCN(C(=O)CC(N)Cc4cc(F)c(F)cc4F)C3C2)c1,0,True,0.7,3.61,0.9955249729460064,False,True
1463,N#CC1C(=O)NC(=O)NC1c1ccccc1S(=O)(=O)O,0,True,0.65,3.51,0.16064937594009943,False,False
1464,COC1CCC(C(NC(=O)c2cccc(N(C)C)c2)C(=O)O)CC1,0,True,0.83,2.73,0.24311151124486552,True,False
1465,COC(CNC(=O)Nc1ccc(OCC(=O)O)nc1)C(C)C,0,True,0.67,2.89,0.37912512339270144,True,False
1466,CNS(=O)(=O)c1cccc(C(=O)N2CCCC(c3ncc[nH]3)C2)c1,0,True,0.87,2.82,0.9988001739119607,False,True
1467,CCCc1nc(N2CCOC(CC)(CC)C2)sc1C=O,0,True,0.76,3.27,0.9959605391712053,True,True
1468,CCOC(=O)C1=C(CSc2nnc(-c3cccs3)o2)NC(=O)NC1,0,True,0.59,2.83,0.9760706902965963,True,False
1469,Cn1cc(N)c(C(=O)NC2(C(=O)O)CCC2)n1,0,True,0.67,2.63,0.757799502669467,True,True
1470,COc1cccc(C2N=C(c3ccccc3)N=C2C(=O)N2CCOCC2)c1,0,True,0.84,2.99,0.9979274286248905,True,True
1471,CCc1ccc2ccccc2[n+]1CCCS(=O)(=O)[O-],0,True,0.62,3.16,0.95046353088009,True,True
1472,CC(C)(CO)C(O)C(=O)NCCC(=O)N1CCN(c2cccc(Cl)c2)CC1,0,True,0.63,2.75,0.7680588481857346,True,True
1473,CCN(CC)S(=O)(=O)c1cc(NC(=O)c2ccc(S(=O)(=O)C(F)(F)F)cc2)ccc1C,0,True,0.66,2.27,0.9978086499207011,True,True
1474,CCS(=O)(=O)CCNc1sc(C(C)=O)c(N)c1C(N)=O,0,True,0.63,2.85,0.33646965075914503,True,False
1475,CC(=O)OC1C(Oc2ccc(C)cc2)OC(CO)C(O)C1OC(C)=O,0,True,0.73,3.46,0.6608058315240809,True,True
1476,Cc1cc(NC(=O)CC2NCCc3ccccc32)ccc1C(=O)O,0,True,0.81,2.6,0.7314486165224041,True,True
1477,CC(=O)Oc1ccc(C=CC(=O)Nc2cc3c(cc2Cl)OCCO3)cc1OC(C)=O,0,True,0.44,2.44,0.8794523100735334,True,False
1478,CCCC(N)(C(N)=O)C1OCC(c2cccc3cc(OC)ccc23)CO1,0,True,0.83,3.27,0.9352080388441509,False,True
1479,O=C(O)CC1CCN(C(=O)CCc2cccnc2)CC1,0,True,0.89,2.01,0.7204251946321142,True,True
1480,COc1cc(C(=O)O)c(Cl)cc1NC(=O)C1CCN(C(=O)N(C)C)CC1,0,True,0.83,2.18,0.536606423699324,True,True
1481,CCNCc1ccccc1NC(=O)CC(C)(C)C(=O)O,0,True,0.71,2.09,0.9784611758343857,True,True
1482,CCC(CC)C(O)CNC(=O)c1cc(N)c(C)cc1C,0,True,0.7,2.84,0.9821492681144027,True,True
1483,CC(C)(C)c1cc(CCC(=O)O)cc(C(C)(C)C)c1OC(=O)NCC(N)=O,0,True,0.7,2.54,0.9027244006268582,True,True
1484,CCn1nc(C(=O)NC2CCOCC2Oc2ccccc2)c2ccccc21,0,True,0.75,3.05,0.9999131026388057,True,True
1485,Cc1ccc(P(=CP(=O)(O)O)(c2ccc(C)cc2)c2ccc(C)cc2)cc1,0,True,0.66,2.75,0.14805271233497153,True,False
1486,O=C(O)CC1(NC(=O)c2ccc(Cl)s2)CCOCC1,0,True,0.89,2.63,0.2179861978188048,False,False
1487,CN1C(=NC(=O)CCCC(=O)O)SC2CS(=O)(=O)CC21,0,True,0.78,3.67,0.06588885161679814,True,False
1488,Cc1cccc(C)c1C(=O)OCC(=O)Nc1cccc(S(=O)(=O)N2CCOCC2)c1,0,True,0.7,2.12,0.9233261380442007,True,True
1489,O=C1C=C(Nc2ccccc2S(=O)(=O)O)C(=O)N1,0,True,0.52,2.66,0.20267818870576826,True,False
1490,O=C(O)CC1CCN(C(=O)c2ccc(=O)n(-c3ccc(F)c(F)c3F)n2)CC1,0,True,0.8,2.5,0.8801525099705483,True,True
1491,CCn1cc(CC(NC(=O)c2cc(OC)c(OC)c(OC)c2)C(=O)O)cn1,0,True,0.68,2.64,0.9851134365289617,True,True
1492,O=C(O)c1ccc(OCCCC(F)(F)F)c(Br)c1,0,True,0.84,2.05,0.9852132672096391,True,True
1493,CC1(C)CC(OC(=O)c2ccc(CN)cc2)CC(C)(C)N1O,0,True,0.84,2.53,0.9834742852531471,True,True
1494,COc1cccc(CNC(=O)C(=O)Nc2ccc(SC(C)C)cc2)c1,0,True,0.61,1.98,0.8832944191984331,True,True
1495,CC(C)(C)OC(=O)N1CCN2C(=O)c3c(O)c(=O)c(C(=O)O)cn3CC12,0,True,0.73,3.39,0.9362951873514126,True,True
1496,CN(Cc1ccc(Cl)s1)C(=O)COc1cccc(C=O)c1,0,True,0.77,2.22,0.9970123544548312,True,True
1497,O=C(NCC(=O)N1CCN(c2ccccc2)CC1)c1ccc(Br)cc1,0,True,0.86,1.77,0.9436175197594467,False,True
1498,CCCNC(=O)CN(C)CC(=O)NC1CCCCC1C,0,True,0.74,2.79,0.9608603054940449,False,True
1499,O=S(=O)(O)Oc1cccc2c1Nc1ccccc1S2,0,True,0.71,2.58,0.8584888948181852,True,True
1500,O=C(Nc1ccc(Br)cc1)Nc1ccc(CCS(=O)(=O)O)cc1,0,True,0.67,1.88,0.2122455151644872,True,False
1501,N#Cc1ccc(Cl)cc1NC(=O)C1CCN(C(=O)O)CC1,0,True,0.88,2.05,0.9196214153367037,True,True
1502,O=C(O)Cn1c2c(c3ccccc31)CC(C(=O)NCc1ccc(F)cc1)CC2,0,True,0.71,2.68,0.9771520015465596,True,True
1503,CN1CCN(NC(=O)c2cc([N+](=O)[O-])cnc2Cl)CC1,0,True,0.5,2.54,0.9888803350080397,True,False
1504,COC(=O)c1ccc(Nc2nc(CCC(=O)O)co2)cc1,0,True,0.79,2.27,0.5853351566892239,True,True
1505,O=C(O)Cc1ccc2c(c1)C(=O)C(=CNc1ccccc1)C2=O,0,True,0.67,2.16,0.9471190206351797,True,True
1506,Cc1ccc(C2Oc3cc(C)ccc3N(CC(=O)NC3CCCCC3)C2=O)cc1,0,True,0.85,2.74,0.9939660645172863,True,True
1507,O=C1CC(c2ccc([N+](=O)[O-])cc2)c2c(c3ccccc3n(-c3ccccc3)c2=O)O1,0,True,0.28,2.87,0.9644577749822085,True,False
1508,O=C(O)c1ccc2c(c1)c(OC1CCN(Cc3ccccc3)CC1)nn2CC1CC1,0,True,0.64,2.38,0.9962233036129994,True,True
1509,CCC(C)C(C)C(=O)NC(C(=O)O)C(C)CC,0,True,0.72,3.25,0.9226698121417242,True,True
1510,CC(CC1CC1)Nc1cccc(Cl)c1S(=O)(=O)c1ccc(S(C)(=O)=O)cc1,0,True,0.72,2.84,0.6294607604939488,True,True
1511,CCCCC1CCC(C(=O)N(Cc2ccc(C)o2)C2CCS(=O)(=O)C2)CC1,0,True,0.7,3.02,0.9585808330898066,False,True
1512,Cc1oc(C(=O)O)cc1COc1c(Cl)cccc1Cl,0,True,0.92,2.23,0.9777259942167221,True,True
1513,CCCN(CC(=O)Nc1ccccc1OC)C(=O)C1CCN(C(=O)OCC)CC1,0,True,0.72,2.12,0.8762726622150604,True,True
1514,O=S(=O)(Nc1ccc2[nH]ccc2c1)c1c(F)c(F)c(F)c(F)c1F,0,True,0.42,2.56,0.9984697182466025,True,False
1515,CC1CC[N+](C)(C)CC1,0,True,0.43,3.2,0.05798694176179642,True,False
1516,CCOC(=O)CCC(=O)N1CCC(NC(=O)c2ccc3c(c2)C(=O)N(C(C)C)C3=O)CC1,0,True,0.51,2.36,0.982941860572233,True,False
1517,CC(C)Oc1ccc2c(c1)cc(C(=O)O)n2CC(C)N(C)C,0,True,0.89,2.9,0.9939551938903134,True,True
1518,O=C(O)CC(O)CC(=O)Nc1ccccc1C(=O)N1CCCC1,0,True,0.73,2.42,0.3784886636655791,True,False
1519,COC(=O)c1c[nH]c(=O)c(C(F)(F)C(F)(F)F)c1C,0,True,0.67,2.9,0.994034183404437,True,True
1520,CN(C)CCN1CN(c2ccccc2)C2(CCN(Cc3ccc(C(F)(F)F)cc3)CC2)C1=O,0,True,0.65,2.96,0.9975635136485084,True,True
1521,CCCCCCCC(=O)Nc1c(C(=O)O)oc2c(C)c(O)ccc12,0,True,0.62,2.35,0.9159647467496785,True,True
1522,O=C(O)c1cccc(C(=O)Nc2ccccc2C(=O)N2CCOCC2)c1,0,True,0.88,1.82,0.3154840531885318,True,False
1523,CCOC(=O)c1cc(C)sc1NC(=O)CNC(C)c1ccc(F)cc1,0,True,0.74,2.58,0.6803333433628461,True,True
1524,CC(CS(C)(=O)=O)NCc1nc2ccccc2n1C1CC1,0,True,0.89,2.81,0.9987925363308552,True,True
1525,CN(N)C(=O)C(CCC(=O)O)c1ccccc1,0,True,0.45,2.73,0.7389080537964555,True,False
1526,O=C(O)C1CN(Cc2ccc([N+](=O)[O-])cc2)CCO1,0,True,0.64,2.51,0.35465897262227675,True,False
1527,O=C(O)CN(CC(=O)O)C(=O)CC1(c2ccccc2Cl)CC1,0,True,0.8,2.46,0.8199268708166717,True,True
1528,Cn1c(O)c(C(=O)C=Cc2ccc(O)cc2)c(=O)n(C)c1=O,0,True,0.63,2.43,0.93396372743168,True,True
1529,CCn1c2ccccc2c2cc(NC(=O)C[NH+]3CCC(C(N)=O)CC3)ccc21,0,True,0.63,3.22,0.9079898886727712,True,True
1530,COC(=O)C(C(=O)OC)C1(C)Oc2ccc(Cl)cc2C2CC(c3ccc(Cl)cc3)=NN21,0,True,0.5,3.63,0.9798167714402386,True,False
1531,Cc1ccnc(NCC2(C(=O)O)CCOCC2)n1,0,True,0.83,2.69,0.8982593954600948,True,True
1532,O=C(O)C1CN(c2cncc(OCc3cccc(Cl)c3)n2)C1,0,True,0.91,2.32,0.9562049176839224,True,True
1533,Cn1c(=O)c2nc(Br)n(Cc3ccc(C(=O)O)cc3)c2n(C)c1=O,0,True,0.67,2.43,0.9475763476675044,True,True
1534,CC[N+](C)(CCl)C(=O)c1cccc(C)c1,0,True,0.44,3.45,0.5127196552731356,True,False
1535,O=C(O)C#Cc1c[nH]c(=O)c(C#CC2CC2)c1,0,True,0.64,3.4,0.835923996950272,True,True
1536,COc1c(C(=O)O)cc(F)c2c1C(=O)N(O)C2,0,True,0.75,2.91,0.976858572091679,True,True
1537,CN(C)c1ccc(C(C#N)=C2C(=O)NC(=O)C2=O)cc1,0,True,0.27,2.64,0.9938386140387205,True,False
1538,Cc1ccc(S(=O)(=O)NC2CCCC2OC(=O)c2ccc(Br)cc2)cc1,0,True,0.72,2.8,0.997735496524121,True,True
1539,CC(C)(C)c1ccc(SCC(=O)OCC(=O)Nc2ccc(C(=O)N3CCOCC3)cc2)cc1,0,True,0.49,2.2,0.4614233927401049,True,False
1540,CCC(C)(C)C(=O)NCCC(=O)N1CC(C(=O)O)Oc2ccccc21,0,True,0.82,2.92,0.9007517090904639,True,True
1541,O=C(COC(=O)C1CCN(S(=O)(=O)c2ccc(F)cc2)CC1)Nc1ccccc1[N+](=O)[O-],0,True,0.38,2.15,0.8868596692255772,True,False
1542,CC#CC(=O)C1=CC(Oc2ccc(C#N)cc2OC)C(O)C(C)=C1,0,True,0.68,4.0,0.9526227369144509,True,True
1543,C[N+](Cc1ccccc1)(Cc1ccccc1)C(CN)c1ccccc1,0,True,0.63,2.91,0.0997783389209217,False,False
1544,COC(=O)CCCC(=O)N1CCC(N(C)C(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC1,0,True,0.45,2.54,0.8011260812744475,True,False
1545,O=S(=O)(O)c1ccc(N=Nc2ccc(N(O)CO)cc2)cc1,0,True,0.34,2.8,0.4132406187103731,True,False
1546,CCCc1cc(NCc2csc(N(C)C)n2)n2ncc(C#N)c2n1,0,True,0.74,2.93,0.9982534979138863,True,True
1547,CCN(CC(=O)Nc1ccccc1OC)C(=O)c1ccc(S(C)(=O)=O)cc1,0,True,0.78,1.9,0.8339888727220837,True,True
1548,CCOC(=O)CN(c1ccc(S(=O)(=O)O)c(C)c1)c1ccccc1C,0,True,0.63,2.38,0.3032526166935656,False,False
1549,C=CCN1CCC([P+](c2ccccc2)(c2ccccc2)c2ccccc2)C1=O,0,True,0.47,3.28,0.1707957773197939,False,False
1550,Cc1cc(N(C)C)ccc1Nc1ncc(C(=O)c2cccc(C(=O)N(C)C)c2)s1,0,True,0.62,2.43,0.9640512852934205,True,True
1551,C=CC(=O)N1CCN(c2nc(OCC3CCCN3C)nc3c2CCCC3)CC1,0,True,0.72,3.25,0.9996344929198786,False,True
1552,O=C(O)c1ccc(N2C(=O)c3ccc(N4CCN(CCO)CC4)cc3C2=O)cc1,0,True,0.74,2.16,0.7877511626984359,True,True
1553,NC(=O)c1ccc(N2CCCCC2)c(NC(=O)C2(O)CC2)c1,0,True,0.78,2.24,0.8948624113404481,True,True
1554,COc1ccncc1C(O)C(=O)O,0,True,0.7,2.71,0.6586409130486435,True,True
1555,COc1ccc(Cl)cc1NC(=O)C1CCN(CCC(=O)O)CC1,0,True,0.83,1.85,0.27437784122995246,True,False
1556,COc1ccc(C(=S)NCCNc2cccc3ccccc23)cc1,0,True,0.52,1.97,0.9091185893107283,True,False
1557,O=C(Nc1ccc2c(c1)C(=O)CC2)c1ccc(N2CCOCC2)cc1,0,True,0.94,2.01,0.997623242661068,True,True
1558,Cc1cnc(C(C)NC(=O)c2cc(OCC(=O)O)ccc2C)o1,0,True,0.85,2.83,0.7678373419338462,True,True
1559,CC(C)(C)C(C)(C)CNC(=O)c1cccc(COc2ccc(C(=O)O)cc2)c1,0,True,0.72,2.2,0.9129929862053467,True,True
1560,CC(C)C(C)(C)C(=O)N1CCc2ccc(C(=O)O)cc21,0,True,0.92,2.44,0.979240316187232,True,True
1561,CC(CN1CCCC1)C(=O)cc1ccc(-c2ccccc2)cc1,0,False,-19.0,-19.0,0.9838246743598005,True,False
1562,N#Cc1ccc(C(=O)OCC(=O)Nc2cc(C(F)(F)F)ccc2Cl)c(Cl)c1,0,True,0.73,2.14,0.9795630568021777,True,True
1563,Nc1nc(N2CCCC(CN3CCCC(CO)C3)C2)nc2cc(C(=O)O)ccc12,0,True,0.7,3.22,0.9976330674382653,True,True
1564,COc1ncc(N)cc1C(=O)NCC1CCCCS1,0,True,0.88,3.22,0.9567167814196724,True,True
1565,CCCCC(c1ccccc1)C1C(=O)OC(C(C)(C)C)OC1C,0,True,0.72,3.85,0.9962325724405944,True,True
1566,O=C(O)CC1CN(C(=O)COc2ccc(F)cc2F)CCO1,0,True,0.88,2.62,0.5328477752668017,True,True
1567,Cc1ccc2ccccc2c1C1=CCN(C(=O)c2cnc(C(=O)O)cn2)CC1,0,True,0.76,2.52,0.9926691398853608,True,True
1568,CCc1ccccc1Nc1ncc(O)c(C(=O)O)n1,0,True,0.78,2.32,0.9916208119455842,True,True
1569,Cc1cc(Nc2c(C)cccc2C(C)C)nc(N(C)CCO)n1,0,True,0.86,2.53,0.9893321305139928,True,True
1570,N#Cc1ccc(S(=O)(=O)N2CCCC2C(=O)O)cn1,0,True,0.85,2.8,0.984914380278601,True,True
1571,Cc1cc(Br)c(C)c(O)c1C1(C(C)N)CC1,0,True,0.88,3.62,0.9903421452608548,True,True
1572,O=C(O)c1ccc(C(=O)N(Cc2ccccc2)c2ccccc2)o1,0,True,0.78,1.96,0.7708583047607416,True,True
1573,O=C(O)C1CCC(CNC(=O)C2CCCN(C(=O)OCc3ccccc3)C2)CC1,0,True,0.76,2.6,0.7422008828743274,True,True
1574,CN(C)CCSc1ccccc1C(=O)N1CCC(C)(CN)C1,0,True,0.82,3.04,0.9911483394979567,True,True
1575,Cc1ccc(NC(=O)c2ccccc2S(=O)(=O)C(F)F)c(N2CCC3(CC2)OCCO3)c1,0,True,0.73,3.09,0.9499177490794037,True,True
1576,CCCC(=O)N(CC1CCCN1C)c1ccc(S(=O)(=O)Nc2nccs2)cc1,0,True,0.71,3.01,0.9167262056799225,True,True
1577,CCC(C)(C)C(=O)Nc1ccc(N2CCOCC2)c(S(=O)(=O)N(CC)CC)c1,0,True,0.71,2.45,0.9996081848568562,True,True
1578,CCN(CC)Cc1ccc(C2=Cc3ccccc3C2N=[N+]=[N-])cc1,0,True,0.4,3.21,0.9951907140297569,True,False
1579,CC#CC(=O)NC1CCCN(C(=O)C2CCCN2)C1,0,True,0.68,3.52,0.9371426609068711,True,True
1580,O=C(O)CC1(NC(=O)c2cccc(C3CC3)c2)CCOCC1,0,True,0.88,2.43,0.34783485996474706,True,False
1581,N#Cc1ccc(C2(O)COC3(CCN(C(=O)Cc4ccccc4)CC3)C2)cc1,0,True,0.89,3.51,0.9729257026030976,True,True
1582,O=C(O)CC(CC(=O)O)Nc1cc(Br)c(=O)n(Cc2ccccc2)c1,0,True,0.62,2.49,0.06249012666126308,True,False
1583,NC(=O)c1cc(Cl)ccc1N1CCC(N)C1,0,True,0.81,2.53,0.9942405547863441,True,True
1584,Cc1cc(Nc2ncncc2Cl)c(OC2CCN(C=O)CC2)cc1C=O,0,True,0.78,2.95,0.99487407780733,True,True
1585,O=C(O)CC1(NC(=O)c2cccc(COc3cccc(F)c3)c2)CCOCC1,0,True,0.76,2.36,0.1534681541745333,False,False
1586,CCC(C)(C)C(=O)NCCC[N+](C)(C)C(C)C,0,True,0.54,2.91,0.37611831389141437,False,False
1587,COc1ccc(C(=O)c2ccc3c(c2)CC(N2CCCCC2)CO3)cc1,0,True,0.79,2.6,0.9988355978391141,True,True
1588,COC(=O)c1sccc1NC(=O)C(C)N1CCN(C(=O)CCc2ccccc2)CC1,0,True,0.68,2.58,0.3669582668266749,True,False
1589,COc1ccc(C(C#N)N2CCN(C(=O)Cc3ccc(NC(C)=O)cc3)CC2)cc1,0,True,0.8,2.63,0.8962129315705929,True,True
1590,COc1ccccc1CP(=O)(O)C(N)CCC(=O)O,0,True,0.66,3.28,0.10413130515347235,False,False
1591,Cc1ccc(-[n+]2noc([O-])c2CN(C)CC(=O)Nc2ccc(Cl)cc2)cc1,0,True,0.66,2.92,0.9875365449843437,True,True
1592,CC1(C)CC(=O)C(C(c2ccc(O)cc2)c2c[nH]c3ccccc23)C(=O)C1,0,True,0.67,3.06,0.999772104587254,False,True
1593,Cc1ccc(C)c(S(=O)(=O)NCC(O)C(=O)O)c1,0,True,0.7,2.54,0.9663609009739234,True,True
1594,CC1(CNCC(N)c2cccs2)CCC1,0,True,0.81,3.2,0.9678446178025908,True,True
